"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-554,814220673418;-299,3336;225,7983;41,7132;-540,1501;-157,0955;-1060,0704;"A"
-70,6498483792367;65,8633;9,1502;-8,6377;30,0526;-16,1918;-52,5743;"C"
-116,699229523672;-59,1938;102,9675;-56,6893;-123,9106;191,0921;-220,5596;"C"
-283,908148418282;-205,6508;137,164;263,7988;-96,4653;-134,6219;-683,0596;"B"
213,505675845858;213,6644;-60,1734;-110,8851;118,6574;105,538;346,4499;"C"
-484,37585401065;-312,3763;277,3694;227,3028;-481,7454;271,4521;-837,8072;"A"
-118,226115502305;-44,3579;260,8787;187,3798;-130,5976;156,5787;-886,7178;"C"
-381,537136257003;-235,1137;71,8619;-156,1709;-113,7013;-4,8008;-292,0301;"A"
-149,711540219352;7,9806;342,3487;214,2992;-140,2056;-138,3959;-1507,5724;"C"
-301,936458454463;-176,7942;223,904;-25,8496;-138,8879;-31,5187;-926,9164;"A"
-299,905589038446;-250,1329;87,5089;61,1937;-313,5158;-315,4311;-665,2484;"A"
-286,198976230472;-369,9233;257,7544;104,1422;-282,9458;-110,9687;-1141,768;"A"
-338,441593931137;-239,3768;318,1463;-21,7327;-291,0464;296,1322;-976,2347;"A"
-527,852448281594;-350,6096;69,1362;190,2197;-409,6037;-106,5309;-382,8574;"A"
-157,248260977593;-46,1289;-55,6683;167,7365;-116,6092;-61,122;161,7695;"C"
-202,738327218189;-121,9784;-204,1089;57,8084;64,8104;-85,5289;731,125;"B"
-484,851741515858;-394,5688;318,1302;301,2399;-313,0064;-0,2363;-1272,5388;"A"
-412,587669788809;23,9268;NA;176,7857;-377,3029;-256,1374;-949,9151;"A"
-136,494934293219;165,9373;-65,3076;139,2019;-129,0589;77,2779;338,7266;"C"
-18,5346207612133;-28,9627;145,5342;274,3547;-13,006;111,4151;-470,5034;"C"
-207,78690262747;-20,6299;190,6487;-4,9174;-222,6454;-153,5778;-915,9543;"B"
-424,228458321298;-445,949;246,3249;314,4166;-93,7951;-13,1301;-998,2114;"A"
-239,071226091234;-170,3309;-40,3845;317,9908;-191,943;224,0454;385,8017;"B"
-126,102455934838;-114,9633;9,7457;165,8529;-141,8375;72,7375;33,973;"C"
-260,745615130477;-169,3957;199,2139;-229,6405;-213,3368;-207,1715;-1003,8088;"B"
-273,248349629293;-13,1628;305,4325;44,3978;-45,3603;-156,2361;-1377,7478;"B"
-207,40544755239;-124,2959;175,5202;-193,7449;-255,2896;59,34;NA;"B"
-216,246307577189;-326,1167;-58,4236;33,0105;-185,7236;-177,2415;56,6712;"B"
-33,3976218966579;-58,7789;-19,8417;-25,1663;-99,431;114,9275;194,5126;"C"
-222,417772121939;-146,2936;131,0759;112,8814;38,3039;-193,7684;-717,8537;"B"
-447,894912160562;-333,7517;214,4751;404,9235;-229,5413;-7,9245;-865,6066;"A"
-102,883755132059;118,2323;-309,5991;-212,2399;-207,0785;145,1526;1383,7673;"C"
-331,973857894314;-116,1969;328,7907;-16,0721;-252,7212;32,8686;-1282,0759;"A"
-399,905537064643;-296,9412;401,538;233,9343;-425,2919;-87,1649;-1693,0986;"A"
-63,1366343567578;-78,6634;57,5726;-13,8593;-125,2824;148,324;-81,7481;"C"
-297,98613221763;-90,781;153,3367;104,2914;-65,6097;13,791;-599,3375;"A"
-310,32632366483;-121,4793;-9,113;235,5996;-238,4774;82,9918;119,6621;"A"
-350,725774465765;-181,3636;49,6173;217,076;-262,5934;9,7028;-188,5481;"A"
-16,7288466673143;-47,3458;51,434;17,4464;-73,1294;-28,6766;-234,1943;"C"
-280,566445647028;-64,5736;2,7428;198,3172;-261,1193;28,3897;17,6368;"B"
-343,114002027717;-114,9862;468,6549;210,126;-248,4301;165,9556;-1708,4457;"A"
21,9858444796577;-84,915;237,0177;-107,4572;-127,0868;78,8644;-868,9881;"C"
-165,221129488867;21,9495;-115,6412;16,6081;-33,8031;-54,7949;407,9882;"C"
-269,280147736518;-195,6263;-47,2954;290,8574;-155,2622;-94,0857;95,3142;"B"
-207,529858930076;165,0021;120,0081;-76,0239;-118,4434;100,3801;-379,434;"B"
-459,228620366476;-292,4923;53,5979;-184,7348;-334,6438;-32,1097;-246,283;"A"
-243,398309069205;-192,5673;77,6479;212,7673;-153,8039;-232,2312;-542,6045;"B"
-275,135875311931;-188,653;237,6588;190,8271;-142,1531;32,2228;-918,1941;"B"
-80,1396484031614;112,9058;199,1144;-5,6115;-130,574;112,1661;-684,0732;"C"
-271,911711290728;-47,9125;86,9517;157,5745;-210,9916;36,4867;-311,1018;"B"
-186,479889794268;-279,2191;-53,3143;-25,4935;-429,7784;-45,4364;168,0391;"B"
-426,78680813329;-114,1946;253,7416;1,9162;-257,0683;-55,0702;-1069,8183;"A"
-190,585799968378;-167,3572;153,123;41,408;-24,7285;13,9798;-598,2939;"B"
-93,8332295825378;-15,4469;35,3647;-8,231;21,1998;83,3805;-57,86;"C"
-454,335685139132;-73,7997;295,202;-25,7623;-257,8065;-301,4339;-1482,0236;"A"
-65,3015719682149;-26,7831;151,3812;-198,2666;-8,8068;65,8191;-539,4874;"C"
-8,33783502681993;-26,7587;-177,3466;-180,837;13,6773;77,5818;787,1865;"C"
-97,3803847348353;45,8781;72,2207;-264,7979;-178,4709;97,4739;-191,1906;"C"
-169,01780763995;-127,1853;32,5333;-238,0746;54,5106;338,9919;209,077;"B"
-252,712289526223;-227,7489;17,0717;-89,0303;-209,344;-120,0953;-188,1638;"B"
-146,01122123044;41,861;138,5829;-42,0814;-218,9905;-18,7913;-572,9046;"C"
-50,0076406252374;23,7495;-1,9039;192,18;-32,9048;68,4337;76,2676;"C"
-403,64861465131;-101,3529;251,6156;3,75;-176,0681;-121,1964;-1127,4405;"A"
-0,481751199968613;187,8122;-52,6932;-67,0462;-60,7984;106,2391;317,2302;"C"
-342,918448176498;44,9207;65,5335;-29,3013;-310,2977;41,4395;-220,4762;"A"
-354,131741176007;-235,1101;318,0271;193,7659;-219,7847;-43,9141;-1315,8042;"A"
37,2003728061361;-23,2214;35,4681;-134,9835;-115,396;-75,8438;-217,4979;"C"
-419,496433881609;-347,5681;237,1393;136,5436;-561,4862;470,8765;-477,4624;"A"
-126,702333820251;-303,4359;-33,4957;104,9003;-30,7265;-103,8849;30,3162;"C"
-246,40485469486;-86,1366;207,5629;39,4412;-302,203;-234,3784;-1064,4117;"B"
67,1811442147921;41,0786;-34,2435;-183,2151;204,9152;-54,2024;82,9899;"C"
-366,490786646068;-198,3644;340,3655;-4,5432;-241,1176;-20,6375;-1381,8812;"A"
-195,279936087426;-163,6654;107,6022;302,5449;-161,4029;-38,2265;-468,417;"B"
-38,6177295760941;64,5157;-29,1113;449,2296;35,2483;71,8015;188,465;"C"
-235,957720652366;94,2964;78,2262;-209,8267;80,1306;-99,4051;-412,0916;"B"
-82,5000691404512;-339,5777;208,5577;-4,3241;66,1577;28,3038;-805,7087;"C"
-276,918690201224;-274,4299;-6,8736;106,0382;-159,1092;-144,0672;-116,3545;"B"
-49,8127605425592;-51,0389;13,8091;134,2738;-1,0118;168,1552;113,1371;"C"
-241,758910887423;-158,5785;322,6018;338,995;-192,3758;9,6577;-1280,5312;"B"
-294,089971861624;-144,2753;3,8412;281,2827;-105,1032;83,8755;68,729;"A"
-479,404367811751;-214,8932;40,8292;-2,5187;-405,3146;-158,683;-321,7815;"A"
-49,1648944279444;-8,3079;132,8786;-29,6701;60,9911;260,0442;-271,2519;"C"
-239,167152172811;-297,1774;-104,5885;82,2789;-384,1192;-152,8202;265,7521;"B"
-275,769241387868;-84,4433;122,3903;123,5455;-322,8845;118,51;-370,8329;"B"
-461,318211064758;-251,5953;-95,8962;105,6308;-446,0434;117,2118;501,0149;"A"
-246,96882555172;-107,6196;260,2495;47,4942;-188,8988;-88,0938;-1128,8735;"B"
-141,574167772745;133,5074;86,1275;-69,7186;-170,1952;-110,6748;-454,9665;"C"
-356,351849611014;-239,8508;275,9296;-1,1959;-245,6128;221,8546;-881,6455;"A"
-358,35204782116;-203,7202;230,784;105,4738;-484,989;-201,912;-1124,8297;"A"
-151,564541431802;NA;310,8076;205,3576;-225,0825;-143,7868;-1386,7989;"C"
-28,6284474736015;-37,9648;-114,4558;317,4169;25,5527;-79,8042;378,2373;"C"
-456,727372771626;-243,657;303,8757;221,6449;-388,0513;-107,8716;-1323,1561;"A"
-235,749868587055;-207,3094;166,8461;142,3917;-277,8395;-97,5234;-764,6895;"B"
-96,2453831304183;-30,4415;83,8134;142,3188;56,3154;162,7615;-172,2738;"C"
-298,805648730966;-119,6463;-44,9474;185,1801;-332,765;-7,3057;172,7022;"A"
-300,532199129869;-259,9253;105,4651;-161,5002;-211,65;-153,113;-574,7551;"A"
-259,2988420528;-132,0195;227,4647;-162,4079;-319,8742;-59,3002;-968,9407;"B"
-457,312620858162;-248,2302;529,2053;-68,9062;-324,4106;-76,4202;-2193,0231;"A"
-477,21513038481;-157,6791;96,0172;-35,2291;-452,6714;121,2687;-262,5818;"A"
-70,6857691650719;-33,0953;-8,5676;51,67;113,2649;-169,1927;-134,704;"C"
-158,213070939913;8,9077;-11,1164;118,95;20,6961;-49,1845;-4,5006;"C"
-86,9662452420678;74,2656;140,6806;182,5581;-178,0346;125,8912;-436,6129;"C"
-380,425995315775;-386,4098;314,6055;-23,9653;-151,5092;-187,7742;-1445,9779;"A"
-401,094140980722;-146,2501;270,8368;225,6826;-311,337;224,43;-858,6989;"A"
-142,150597120959;17,6155;134,313;10,13;-363,2123;35,7575;-501,2762;"C"
-284,534851033442;-115,3442;193,1447;107,2012;-78,6786;212,5578;-559,8027;"B"
-489,907881964038;-319,8125;-129,208;190,0713;-415,3188;-304,5399;212,5104;"A"
-230,546542288116;-60,2304;282,7406;-13,0958;-22,7714;-301,059;-1431,8031;"B"
-248,112560082189;-88,8087;148,6702;-59,8247;-187,859;61,7709;-532,6916;"B"
92,1467935823269;29,7371;-231,0957;14,0327;58,027;-105,3248;819,2763;"C"
-326,458016557566;-193,766;108,0685;-152,6005;-311,5469;34,739;-397,3167;"A"
-148,375107635589;32,6799;-19,1905;66,3652;-173,7386;-103,2233;-26,243;"C"
162,816238172201;146,9432;-52,2743;138,2968;356,4569;-116,8021;92,5134;"C"
-172,78815592569;-122,4497;-41,0754;-286,5085;-442,9043;-42,1273;122,3926;"B"
-20,2950445987207;-114,1014;22,1321;-35,511;7,2569;-316,3883;-404,6984;"C"
-338,303290633596;-165,1576;-4,3903;222,603;-232,3451;-233,5773;-215,7978;"A"
-338,603471956703;-191,9254;377,4589;106,4731;-253,2361;-9,8895;-1519,5068;"A"
-137,805069740992;-230,7411;65,7771;205,1761;-160,4781;-31,7567;-294,6468;"C"
-134,243981630972;-221,9121;246,5135;132,4855;-75,958;137,6399;-848,1958;"C"
-131,482112961765;-78,963;136,9822;-73,1731;-163,5577;-269,0125;-816,723;"C"
-328,199187619671;-193,8297;205,6229;119,8513;-303,1524;68,1964;-754,0769;"A"
-475,207169763802;-243,4966;251,5696;220,0987;-380,3403;21,8122;-984,2479;"A"
-255,040288128007;-122,7037;42,8866;339,1683;-124,6272;-58,6458;-229,9739;"B"
-260,519361010239;-95,8739;174,1871;-70,9102;-321,359;66,2327;-630,2974;"B"
-19,4180252005279;154,6859;63,3107;-95,6741;60,0156;-162,1323;-415,1568;"C"
-236,716721275952;-232,309;130,9127;129,8243;-231,2971;31,8189;-491,6136;"B"
-300,945637840306;-294,6911;82,4357;-177,2464;-232,3291;-242,1648;-571,6893;"A"
-345,387610826955;-174,4872;201,2861;27,8463;-302,2545;-135,7175;-940,6436;"A"
-75,8909565530791;123,0251;115,1346;-25,5386;127,1588;144,8768;-315,4433;"C"
-299,363662208274;-176,0589;127,5791;251,3055;-208,4259;-19,4325;-529,5306;"A"
-147,769451578349;16,3005;212,5697;-341,1831;-287,4806;-90,8233;-940,8838;"C"
-352,396194709971;-412,3187;-5,7947;204,4457;-267,0197;90,8147;114,2118;"A"
-241,4728175554;-75,5695;185,878;-40,1803;-231,6557;317,5422;-425,7515;"B"
-417,639631999256;-36,4572;183,2156;212,6837;-257,9054;-47,3022;-779,9463;"A"
-302,589370168714;-179,0465;190,5545;86,4003;-235,4508;-192,8374;-954,8371;"A"
-265,797936849356;-36,257;100,7538;260,897;-178,2892;158,9566;-243,8403;"B"
-152,832114344827;18,3389;8,2051;47,5493;18,311;139,5094;106,9073;"C"
-176,478229307148;-122,61;116,4126;113,6078;-2,6509;-21,8505;-487,2826;"B"
-76,0966587135143;-93,052;193,3868;-40,724;-135,2712;-125,6853;-899,0142;"C"
-45,5467257563405;-66,7381;20,7395;66,5533;-7,0662;11,7233;-71,0164;"C"
-73,3042412844139;-5,4055;-213,8695;-18,7886;-41,8752;-334,5418;521,1545;"C"
-231,830553394858;-299,3246;101,7205;-172,176;-254,8062;-283,559;-690,2227;"B"
NA;-244,7067;139,3408;170,6593;-286,2115;229,9054;-327,2395;"A"
-79,662992503213;-238,5547;75,3719;-55,4504;-123,5231;55,0857;-246,1836;"C"
-371,560761355054;-245,6075;251,5129;128,1316;-196,2574;-422,1439;-1427,9772;"A"
-46,2582844082625;-102,8192;46,2975;-234,2885;134,0756;128,1663;-56,8054;"C"
-333,431677168382;-345,9265;283,8535;52,3821;-228,6756;-124,6104;-1259,8061;"A"
-245,509498569175;-161,7547;103,7762;-107,7358;-196,9362;-47,93;-462,8165;"B"
5,82512427833507;43,825;14,6701;-27,8727;0,8629;-75,1999;-133,662;"C"
-106,903532830523;129,6007;32,677;-126,4931;53,6852;-29,3073;-159,797;"C"
-355,09834135781;-158,9455;182,0722;-122,1243;-267,883;35,6694;-692,4011;"A"
9,3809840585422;340,3145;159,0837;-140,1105;39,0911;-33,2654;-669,3819;"C"
-279,981839665232;1,798;92,0768;-107,0208;-212,3137;-131,0395;-499,1284;"B"
-252,073382333833;-182,3558;154,951;94,8597;-120,8236;17,4593;-602,1264;"B"
30,5405470981472;122,1961;66,0222;-110,5205;-119,5984;40,4742;-223,3963;"C"
-245,442809970358;-111,5;308,9199;-64,2471;NA;130,3232;-1105,1381;"B"
-107,102149054936;26,1056;-66,482;70,6919;-197,4641;62,5972;328,7435;"C"
-550,292605615902;-108,3453;16,2758;-24,6049;-322,5385;-23,9113;-88,7962;"A"
-223,994175086754;-80,2102;-59,5984;49,7803;-68,8011;32,2138;270,8257;"B"
-489,528999078683;-112,6802;122,3663;76,1182;-409,1869;-221,6946;-710,9415;"A"
-244,036872757055;-184,117;41,4121;-112,0744;-92,6549;-112,4116;-277,8417;"B"
-151,234384104028;-167,8847;171,5206;-82,6161;-94,5537;-327,7048;-1013,5689;"C"
28,3662556841931;-23,4057;-54,3943;132,1436;102,1817;31,8081;249,6036;"C"
-300,60476464518;92,134;196,537;-91,7409;-429,662;5,2591;-780,6706;"A"
-131,240149438554;-43,5967;44,7743;328,3635;-267,7879;-71,2289;-250,1078;"C"
-159,200220771594;-95,7156;20,0034;-15,0636;12,1412;137,6488;57,8535;"C"
5,94296639691905;-1,7924;-69,8029;212,5043;52,3418;128,6353;408,0652;"C"
-234,032171705292;-181,4273;329,08;27,0111;-136,1578;-199,7474;-1515,8491;"B"
-287,304486138258;-212,2043;92,6672;-36,2095;-306,8884;166,9616;-203,4889;"A"
-321,704157495893;-241,859;143,5999;106,3082;-318,7752;-134,489;-708,6703;"A"
24,0507681428791;-118,4643;87,077;-182,0932;10,612;NA;-413,8407;"C"
-145,067512014855;-110,186;113,7173;255,1049;20,3187;-85,5892;-540,2401;"C"
-437,382151989776;-159,4562;358,2038;105,5026;-494,9813;-99,6038;-1532,2007;"A"
-109,487412685554;-89,2058;-281,5912;241,4854;88,9682;-125,7745;1000,8086;"C"
-494,919124150503;-361,2735;244,867;-124,4201;-363,4049;56,7084;-922,5413;"A"
-226,339131276082;-80,8894;-6,5463;-124,8372;-181,048;-200,359;-173,9555;"B"
-253,94488669847;-240,55;156,3755;7,9003;-81,7409;-208,0775;-833,3612;"B"
64,6287369901777;70,1146;191,9021;-171,3712;-4,9909;56,1613;-711,2288;"C"
-232,6373898067;15,4056;81,4301;-0,9633;-87,2554;-214,7202;-540,2223;"B"
-509,804578306881;-457,1488;257,5541;-8,657;-406,3727;19,7319;-1010,2662;"A"
-424,384847191015;-264,5693;174,9032;88,6946;-374,9148;-224,2642;-923,6587;"A"
-68,3732225371029;37,165;-104,3429;-1,6392;119,2768;221,707;639,2969;"C"
-150,148086966967;5,2139;289,9253;53,3239;-106,7905;79,3365;-1080,1464;"C"
-86,361442818962;-78,3912;-157,5242;103,9476;-137,8208;-348,1387;282,1764;"C"
4,04908703619444;-55,3334;41,4249;-23,5198;-133,1606;26,5378;-138,9435;"C"
-485,945793543676;-283,6981;118,2304;52,0134;-166,4565;-290,4063;-763,1096;"A"
-215,973187167646;-50,2769;128,753;-28,1288;-266,6458;-41,6193;-556,413;"B"
-248,079680930461;-124,1838;255,6184;119,521;-77,138;-67,6725;-1089,9278;"B"
-263,795776165758;-187,5099;180,7919;130,8929;-122,0553;-193,3401;-916,2894;"B"
-412,134025693731;-156,6493;179,3181;-84,944;-265,0506;13,5005;-703,5536;"A"
-497,45344589128;-505,4851;222,8335;212,9207;-426,1121;172,6597;-718,456;"A"
-294,411433006329;-209,1769;-2,1038;18,3395;-238,232;-15,669;-7,0355;"A"
-208,19365917751;43,0995;-60,3933;42,2232;-298,5379;-53,3789;188,4126;"B"
-504,689297029975;-192,1516;379,4128;48,0733;-316,9417;-101,5354;-1618,9683;"A"
-394,232737492515;-179,8944;212,1803;116,0918;-188,4644;-59,8071;-908,31;"A"
-141,230301173638;-172,2642;-29,5098;-178,1381;-145,8763;-5,392;112,8655;"C"
-361,001026660946;-124,5452;207,215;123,0319;-96,2234;-233,493;-1062,1347;"A"
17,029377247735;27,6308;-226,5676;-119,2926;147,6823;4,7794;911,2681;"C"
-12,2515520028021;-146,366;117,5426;-75,4357;43,3391;-55,2241;-525,1762;"C"
-107,652229771291;-33,3154;49,2613;142,8819;24,0912;147,2678;-49,5591;"C"
-6,51762955692752;105,408;-4,0074;58,4654;-52,6578;153,7675;170,0154;"C"
-142,440899929935;-82,4759;63,5931;-151,0584;-24,5965;-172,6824;-426,8365;"C"
-538,876101199558;-280,1612;153,3202;45,8503;-393,5006;109,2317;-503,8308;"A"
-503,774859415388;-273,282;305,0341;67,1881;-345,8701;-288,5902;-1508,5083;"A"
-331,485118367357;-286,7703;-19,9549;356,345;-218,7218;91,9963;172,0342;"A"
-410,483287477365;-153,8148;251,0349;59,1357;-330,8629;-83,0821;-1087,0034;"A"
-263,329215592317;-173,324;95,2295;113,0066;-291,8744;-104,0851;-484,7848;"B"
-52,4715988935149;63,7765;91,3454;13,2357;-2,2118;-303,9447;-669,108;"C"
-15,02535740013;-62,8838;-34,4449;-243,5273;50,3819;-95,046;42,9519;"C"
-282,558790928456;-120,9451;150,6349;-90,9995;-131,9946;-34,7606;-637,0819;"B"
-368,66446963771;-296,37;223,5121;-110,0443;-177,7156;36,8511;-856,979;"A"
-451,648963121564;-242,2625;-21,9805;181,1416;-277,3546;230,7775;318,9178;"A"
-257,267274244247;-374,5012;174,0986;245,5646;-52,4774;-61,5986;-757,7747;"B"
-289,819091074173;-142,4182;-52,3454;-217,2365;-49,7843;-208,855;NA;"A"
-254,217100917344;-113,9819;7,0959;-121,3756;-326,1614;-189,4247;-217,59;"B"
-139,992368414774;-167,734;-168,4446;-48,1584;-228,8711;-159,2121;514,7846;"C"
-176,757443908961;-74,9918;-2,4907;121,5403;-202,982;-30,0957;-19,9146;"B"
-292,437796318171;-38,3291;114,7104;-30,1905;-64,4426;-23,5141;-482,1374;"A"
-153,155712436938;64,4465;-0,4535;27,7944;-144,5118;-259,8081;-257,7758;"C"
-578,279643588173;-361,9397;255,096;126,5547;-589,9227;-154,4125;-1174,5782;"A"
-412,394190042051;-206,9001;105,4683;92,546;-469,4044;-269,6644;-691,3193;"A"
-27,811554709307;-164,8843;193,1781;-95,5271;-50,1529;-134,2969;-906,791;"C"
-266,475157526232;-100,0034;7,9325;-15,3074;-84,1369;-231,7064;-263,2181;"B"
-107,388134005184;97,8237;171,858;46,4115;-119,007;110,3481;-576,8656;"C"
-140,986786046044;-219,5757;344,1873;75,9797;-51,6768;-204,1785;-1580,7094;"C"
-416,557465875183;-196,5962;170,8068;93,8622;-202,1408;-231,7378;-914,7467;"A"
-214,487480107964;-70,3317;274,6576;27,4406;-190,332;-49,1943;-1147,6064;"B"
-116,38343567145;24,8802;179,216;-130,7293;-93,0378;146,0834;-570,5623;"C"
-385,463332198676;NA;-73,3698;-28,8675;-316,4605;194,2388;487,9363;"A"
-421,321459021367;-230,5681;164,0271;102,6194;-292,3143;-9,3373;-665,2274;"A"
-469,650242251106;-526,4824;450,4785;-193,486;-314,957;121,4868;-1680,2089;"A"
-382,880498686816;-168,0366;29,0304;101,4625;-412,7515;99,8506;-16,0527;"A"
-122,2963861986;-156,1148;147,3098;46,8577;-161,736;51,1492;-537,8717;"C"
-440,532439330617;-229,9012;266,7793;263,5649;-320,9937;-62,3805;-1129,2794;"A"
-246,259546938574;-249,9068;103,6845;-58,8491;-180,4755;-47,4829;-462,0026;"B"
-218,385101220447;-14,8865;229,4978;20,2097;-314,6051;46,3775;-871,3954;"B"
-272,472144301177;-95,7163;182,3323;-110,279;-203,3058;26,4671;-702,6438;"B"
-172,68277943998;-226,3348;66,8096;184,0499;-96,7664;40,0401;-226,98;"B"
-254,711320324248;-153,2917;-102,76;-1,7994;-270,7069;-146,8446;264,4137;"B"
-295,446498108908;15,9158;135,9939;-43,5854;-285,6742;-99,1953;-642,9526;"A"
65,9879844943553;63,3259;-257,5375;79,7667;106,5623;134,5811;1164,9494;"C"
-23,5254804981566;-63,2414;52,5836;187,1049;-184,0055;25,9679;-184,1482;"C"
-239,989640614715;-48,7895;208,6664;-1,9402;-216,5885;-166,8324;-1001,2797;"B"
-43,1922907832108;174,3416;32,959;-14,9856;-53,4741;0,4284;-131,1893;"C"
-343,147137645228;-148,6052;165,2027;302,5991;-184,2786;-71,9409;-732,5334;"A"
-172,948740489341;-113,7559;-41,7358;106,0607;58,5905;-88,1232;79,0383;"B"
-121,884704680407;-98,885;-172,0534;379,7621;-42,8465;157,149;845,5809;"C"
-329,298501208586;-351,7933;145,2692;130,0169;-272,1112;18,9769;-561,8816;"A"
-253,95348007505;-218,6762;163,3636;-148,3555;-411,8134;27,0831;-626,153;"B"
-373,812233252695;-203,0439;338,2738;-68,9902;-180,5243;218,5907;-1134,2862;"A"
