"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-162,608992600707;-2,9552;84,8924;52,8915;-45,6913;-119,6108;-458,9621;"C"
-166,430906815192;-142,7849;35,2326;65,6655;-267,8691;30,9831;-109,729;"C"
-173,743228555223;-128,3848;78,0063;-229,416;-249,1802;-83,7606;-395,5675;"B"
-266,563325772227;-280,6123;NA;68,9537;-237,4392;-215,1646;-1323,6643;"B"
-190,763535291711;-163,9886;56,8886;421,807;-52,6945;-69,2498;-296,5859;"B"
-253,290837027775;-221,8474;272,3838;-58,4873;-323,7076;-62,3295;-1151,6464;"B"
-238,46452593757;5,304;143,6269;93,7354;-217,5978;-42,4943;-616,7836;"B"
-302,253337318244;-299,249;88,1372;-34,4591;-86,9939;-129,631;-481,9615;"A"
-344,760641068868;-301,125;156,067;101,4784;-441,9407;-170,201;-794,2507;"A"
-284,063367130565;51,2612;154,9844;-105,7505;-226,5746;-63,3974;-683,1167;"B"
-266,431764400116;-158,3941;114,5387;66,8069;-228,9365;-75,1173;-533,0538;"B"
-296,199597692314;-141,2213;59,865;177,7383;-179,0505;-197,1632;-436,4049;"A"
-415,61021342997;-95,6348;42,6227;131,6379;-231,8937;-230,3867;-400,6592;"A"
-97,7064802520101;-118,0677;28,3352;-40,4872;-150,7264;-129,5308;-242,6533;"C"
-508,269254301383;-297,0679;189,7514;-144,5997;-367,3451;-219,4721;-978,2594;"A"
-507,688163425012;-273,4806;397,7197;211,0176;-424,31;-100,2241;-1690,8846;"A"
-149,016674085171;-232,4295;66,1817;-26,8798;-257,5367;-107,8716;-372,3801;"C"
-214,013880067905;-68,0798;165,2198;178,1581;-257,382;39,1447;-621,5162;"B"
-547,32271062913;-448,0722;152,9282;165,4994;-266,9252;-106,9979;-718,4924;"A"
84,8208716121961;33,0823;17,1797;1,5166;56,1135;272,4828;203,9823;"C"
-388,241510971426;-145,0998;99,1316;4,3197;-306,9121;83,9763;-312,3318;"A"
-153,331421013329;40,5217;229,3338;-38,9133;-213,2905;-80,4196;-997,5365;"C"
-354,678937646709;-140,7476;275,786;288,8481;-260,3353;90,2385;-1012,6872;"A"
-337,962001734094;-95,1312;341,5975;198,037;-141,6943;-218,5289;-1584,7006;"A"
71,1974551561585;-33,766;-51,6832;184,1057;322,4473;43,678;250,6291;"C"
-93,405100474295;-91,9672;-99,5326;-114,6407;-150,5341;-30,0901;368,2586;"C"
-372,666533012934;-153,1328;-18,9733;123,9874;-295,9293;-89,743;-13,6315;"A"
-8,27164642895985;17,1421;-86,4191;173,3147;1,0403;148,9776;494,8723;"C"
-208,141991280561;-225,5263;143,9086;NA;-297,3956;-222,8334;-798,2495;"B"
-568,245593081375;-379,265;214,7722;221,2727;-464,7189;-90,2118;-949,0823;"A"
-168,88087726154;-190,8162;101,2246;154,518;-66,0911;29,7995;-374,8806;"C"
-389,609909084113;-289,24;327,4288;107,1323;-36,0512;231,8631;-1077,6338;"A"
-206,500605000789;-173,3552;350,0967;240,856;-233,2725;-8,1684;-1408,3369;"B"
-124,790310361556;-103,587;30,4722;-146,6809;14,2192;39,4862;-82,1843;"C"
-83,8751182064095;-73,9076;154,8909;-0,8839;NA;119,6111;-499,7342;"C"
-284,876454742654;-249,4206;-49,3556;137,7304;-212,5038;44,5901;242,2308;"B"
-316,108576716081;-242,8354;227,3357;-60,5315;-12,7355;-53,9208;-963,0453;"A"
-4,45882143692754;-61,7245;47,7999;68,4796;112,6078;-34,4347;-225,416;"C"
95,726392333536;-158,2317;108,2611;13,5262;146,5281;109,2681;-323,558;"C"
-82,3305513564866;-247,882;-262,5115;225,7928;-208,5094;-84,6718;965,5925;"C"
-236,733651131507;61,583;348,3683;-2,3432;-162,0898;-40,3828;-1433,6377;"B"
-127,194815461736;-78,7983;124,5807;191,9829;-106,2065;179,9696;-318,1349;"C"
-323,377692527221;-294,7768;208,0387;271,7013;-249,5761;80,8332;-751,1033;"A"
-110,139614428922;-106,4068;38,04;-48,677;-134,8631;-165,9963;-317,938;"C"
-105,067283524776;-42,6505;-45,0763;-2,9504;-158,4183;-364,8056;-184,2821;"C"
-164,822065059243;-281,8705;132,5307;-56,1317;-54,6192;7,0057;-522,8988;"C"
-467,605255109541;-264,452;278,4776;-37,1304;-288,4657;-36,6072;-1150,2993;"A"
-206,748408360999;-112,1631;332,9357;111,6023;-274,3161;-336,3921;-1667,9166;"B"
-211,606216409149;-325,2695;18,9516;-126,0652;-260,8482;127,3344;51,7463;"B"
-445,827595907845;-357,5458;263,856;284,2802;-365,8573;-232,0378;-1287,2435;"A"
-92,815925591915;0,8876;128,2095;-273,3657;-208,8718;-208,6226;-721,2423;"C"
-290,152591337032;2,1161;57,7029;-0,3758;-152,4523;-160,0249;-390,6182;"A"
-234,143274782984;-221,6758;317,0741;283,9932;-363,0115;-247,6427;-1515,7208;"B"
-102,573582717235;-100,4486;222,4446;-96,2372;41,3786;-130,2329;-1019,793;"C"
11,6037312689963;108,4952;-22,4116;64,8494;18,4887;79,8564;169,7211;"C"
-10,6804315696012;45,7514;27,0138;-279,8308;3,8274;-69,1617;-176,9986;"C"
-189,727172619968;-90,3621;5,8607;85,9019;-46,8581;34,0427;10,8182;"B"
-9,08648252394761;115,4421;-161,3511;-297,6595;-90,1584;53,679;699,3017;"C"
-228,398844764035;-170,4728;78,7976;20,0483;-117,0709;-10,8939;-325,866;"B"
37,3719331127961;-2,7215;-203,6364;-0,8747;63,2017;56,2444;871,0083;"C"
-241,735739401715;-16,4268;385,7064;145,0096;-146,852;86,9241;-1455,6832;"B"
-249,93397426044;-22,0532;308,8137;400,27;-132,1867;-29,7378;-1264,7743;"B"
-18,7221249911037;128,5153;103,5892;-41,0233;-143,1774;122,4567;-291,6818;"C"
3,23842326905961;-155,4679;10,0839;-144,7064;-85,0569;-35,3031;-75,4204;"C"
-320,623240474908;-203,7781;253,2803;-136,4435;-219,2944;-87,3715;-1100,2744;"A"
-139,055216377619;-183,9455;285,9386;-108,9185;-170,3329;-52,767;-1196,3031;"C"
-423,292816532605;-259,6862;66,9666;1,0285;-181,5977;-52,0099;-319,658;"A"
-82,3558726709415;150,4454;182,2249;-72,1688;50,4323;-75,493;-804,1743;"C"
-389,145963108845;-67,1201;35,3131;54,9559;-82,6232;-6,6733;-147,7074;"A"
-175,020452323188;-49,8794;-98,5397;-258,3971;-134,2583;0,2144;394,5915;"B"
-428,549563653838;-327,959;131,6691;-55,7409;-280,4371;-56,9919;-583,45;"A"
-256,557677000612;-84,2848;-89,7234;174,9677;-25,0562;66,3439;425,4558;"B"
-235,71356275722;-74,6055;22,8108;286,1864;-373,9445;-90,1736;-181,1985;"B"
-237,552556881331;-18,3511;71,3972;-32,4432;-29,456;-50,2623;-335,6328;"B"
-300,811040553497;-212,1461;343,2619;98,1984;-278,7041;-267,11;-1639,9393;"A"
43,4342791542358;-35,7903;286,988;-36,8755;45,6356;143,2023;-1004,5314;"C"
-308,363417978661;-204,5033;133,8795;5,327;-144,1602;-210,8422;-746,1419;"A"
-186,133521697792;-5,3297;-1,7585;53,7054;-321,3148;-27,1785;-19,9262;"B"
-294,156049762683;-255,4508;252,7315;-56,7278;-134,6175;-109,9657;-1120,6734;"A"
-287,855074311979;-234,1049;200,4682;156,5892;-114,4469;-185,0164;-986,6709;"A"
-386,532477227812;-250,0297;86,1289;153,7852;-413,3152;-242,2958;-586,5931;"A"
-74,3445679288159;-139,7616;-23,4146;-162,7888;-69,1802;174,4126;268,2893;"C"
-76,0652447858049;97,6497;-21,1964;188,2804;7,6403;-126,9219;-41,918;"C"
-242,994406643122;-175,1983;150,3678;213,4427;-133,1173;49,3877;-551,8652;"B"
-531,985652663582;-142,0837;180,6771;-148,9391;-400,3927;-155,9096;-878,3997;"A"
-318,535843002431;-198,0639;337,9748;-235,9015;-174,2934;-91,9548;-1443,6357;"A"
-102,349446229134;-93,0664;116,1611;-169,8654;-40,8892;-74,493;-538,9191;"C"
-108,296299107557;22,6628;-57,661;-67,7208;43,9112;50,2716;281,1339;"C"
-325,886637193569;-117,4505;311,9112;192,8193;-200,6089;106,0294;-1141,3971;"A"
-374,927967761673;-127,9661;-87,3101;-95,1897;-99,3696;-122,5676;226,8911;"A"
-33,1668395520934;43,2992;39,0283;319,9961;-62,0925;242,4021;86,5072;"C"
-343,695535697425;-120,2866;-35,6725;-92,6534;-143,203;19,7775;162,6858;"A"
-36,3703568841884;-118,2737;-87,8434;97,8904;-29,5427;181,0365;532,6284;"C"
-304,934637461493;-296,3644;46,1837;-34,6512;-152,7198;-155,8155;-340,332;"A"
-406,325593928052;-293,0742;452,1746;-163,8405;-155,5074;172,5261;-1635,954;"A"
10,4021241241494;68,5425;35,7579;NA;-185,3561;-191,6473;-334,4606;"C"
-292,353605209823;-300,9766;93,7523;56,2383;-201,5153;-18,5486;-393,3395;"A"
-526,792691320036;-204,5223;373,051;286,6327;-428,7361;88,547;-1403,4387;"A"
-191,420211521582;-201,8747;137,6484;-109,0304;-136,9344;-43,328;-593,7033;"B"
-188,382272204066;-92,5345;116,3412;45,8125;30,0555;-152,5655;-617,712;"B"
-209,265341276411;-234,242;46,5853;-61,7513;-178,8806;-3,2522;-189,3751;"B"
-250,524939829359;-191,9941;148,7116;-19,1877;-105,6586;-347,3694;-941,9975;"B"
-180,135514905705;NA;215,5123;46,5632;-78,6955;-68,4028;-930,2337;"B"
-149,081699839212;-147,1398;53,4592;8,6071;-86,0805;-17,8098;-231,4283;"C"
-178,470437637457;134,5184;252,5574;-281,6239;-199,0376;26,849;-983,1623;"B"
-232,93072657432;-170,1378;248,6559;54,0434;-57,4741;152,1819;-842,2234;"B"
-358,252589678315;-97,6467;325,4516;135,4211;-242,1158;-25,1784;-1326,7665;"A"
-173,371457319283;-86,0242;295,6314;-45,4025;-83,0311;-136,939;-1319,2463;"B"
-142,440363684366;-10,883;236,2879;-18,582;71,9976;-6,3503;-951,2836;"C"
-312,989265134988;-188,2103;243,6686;-72,8897;-305,5492;97,143;-877,3131;"A"
-164,047318731202;-324,7499;286,3739;-38,6841;9,8524;11,8837;-1133,3936;"C"
-371,559127612632;-192,9541;249,4072;135,1474;-265,9946;-111,5295;-1108,94;"A"
-155,407213513691;-145,731;148,0814;-88,2964;-34,6965;-161,2575;-753,3648;"C"
-461,653324887462;-279,4898;177,009;-88,9475;-428,1751;-122,5913;-830,409;"A"
-330,122120440671;-204,5726;244,7686;176,3495;-244,7309;-38,1667;-1017,0228;"A"
-122,007077108736;-148,6129;146,4214;55,5597;-29,9686;-162,1926;-747,6599;"C"
-183,387597693268;-167,0903;-332,728038036498;-100,8949;-192,1778;-53,8834;-13,1599;"B"
32,5083139448303;-9,0481;-144,2803;-114,1944;-69,4643;123,2197;700,5592;"C"
-483,20256544455;-263,749;391,9171;21,5303;-435,3149;-222,397;-1789,8471;"A"
-412,832372826275;-76,6636;143,7551;140,5995;-323,7646;-310,469;-885,2711;"A"
16,3177874790754;105,7412;-247,3031;201,9383;52,6295;-156,3869;833,0438;"C"
200,823872496884;308,4471;-319,7534;118,0223;198,9998;-31,9303;1247,3016;"C"
-240,257090443835;-182,9105;52,9081;-60,7143;-268,4673;138,3245;-73,0896;"B"
-179,83761562406;159,125;138,8526;-22,1215;-128,4841;-197,7799;-752,972;"B"
-11,07334369117;110,8689;-146,7588;248,5572;6,6516;-25,4857;561,7678;"C"
-305,48306000499;-142,5368;252,1745;-37,6363;-323,8745;-29,8153;-1038,295;"A"
-184,118327291066;-135,668;8,9257;-163,3222;-3,8356;-416,9509;-452,4354;"B"
-471,081910009639;-302,1042;-66,8296;-33,8897;-369,3378;-155,7617;111,775;"A"
-52,2760176085042;-189,5056;-51,8379;287,6373;-208,5497;168,3786;375,9485;"C"
-420,780225331623;-184,681;272,7471;407,939;-316,5785;-125,5879;-1216,358;"A"
-123,842937212994;-92,2977;333,8528;81,491;-82,5882;187,3862;-1147,8067;"C"
-302,207552077096;5,0673;108,2512;98,2634;-141,6663;-171,2196;-604,0061;"A"
-155,502119574481;-147,0172;-71,8828;224,3191;-103,6073;180,7309;468,4804;"C"
-102,620390182358;-1,2458;3,6872;-209,917;-193,0923;-328,8336;-343,3641;"C"
-157,48059360771;-147,795;126,3714;-10,7401;-246,2921;-9,5654;-514,8327;"C"
-418,269184234798;-81,6434;353,3341;-131,34;-340,7418;-160,2287;-1573,3468;"A"
-322,687175530024;-207,609;181,9775;16,3785;-279,2585;-158,4085;-886,1002;"A"
-163,690060320367;-31,5077;139,9844;-165,2165;-229,1486;-15,422;-575,1413;"C"
-385,517118410157;-198,6149;171,1035;106,3108;-172,3245;61,7948;-622,4009;"A"
-158,503848882881;-255,8355;210,6352;56,6171;-139,2243;167,4653;-674,8572;"C"
-36,813607558532;9,2157;-120,4883;-118,2809;53,4138;25,1637;507,3352;"C"
-308,293431357317;-102,0885;131,691;128,3601;-183,3025;19,7615;-506,7842;"A"
-349,435896466855;-317,5965;162,1226;-22,867;-316,607;-140,2362;-788,5083;"A"
-425,468451446095;-239,4476;78,2103;-21,2208;-154,7493;46,6897;-265,9332;"A"
-198,093436852265;-26,7129;121,4144;-11,2982;-51,9376;13,9679;-471,4714;"B"
-219,928664056331;-271,4394;135,1186;186,4634;-202,4617;20,4804;-519,7757;"B"
-335,541922223631;-227,3903;92,3758;23,6392;-338,0888;-189,1825;-558,4674;"A"
-88,255213903045;-300,9946;253,7798;-158,0214;76,2242;-250,0811;-1264,982;"C"
-235,826620791178;-292,6048;136,0686;156,6205;-108,4019;-21,3916;-565,4477;"B"
-103,995298008773;-206,9233;88,3891;107,4757;-29,1875;-69,5128;-422,8509;"C"
NA;-106,2184;349,5464;191,8358;-299,9244;-158,807;-1556,7743;"B"
-199,971264218227;34,3698;-19,0471;-81,3704;-232,4025;-72,9963;3,4104;"B"
-227,715429862799;-253,3542;79,3914;-93,6212;-191,2055;167,3993;-149,948;"B"
-231,378958784734;8,5226;149,1844;-185,0685;-28,9807;119,8713;-476,648;"B"
-169,577725667117;-133,4066;114,6572;87,9843;-350,2757;50,0787;-408,3318;"B"
-364,765673689304;-391,7334;-4,0471;29,8453;-125,9785;-75,4624;-59,0557;"A"
-77,7131153943867;-90,9041;-124,6675;-15,2101;-123,8761;-177,0397;321,8486;"C"
-322,164067219148;58,0256;111,8536;48,5555;-166,6531;-119,6686;-566,8647;"A"
-82,7850794677878;13,0869;25,1436;142,6548;-75,4151;-117,527;-217,8831;"C"
25,1321894347829;66,6048;-127,2108;53,5467;55,3733;80,6645;589,726;"C"
-296,404021251683;-202,5581;265,9747;12,3262;-241,64;-78,1505;-1141,831;"A"
-88,7398589817019;-106,8937;201,3631;-116,6347;-31,5421;-216,5368;-1021,7709;"C"
-151,358149688358;-220,1632;32,7487;-335,7;-164,7262;-122,2895;-253,066;"C"
-179,251817733625;-246,8297;54,4799;-81,0106;-300,4675;-171,7219;-389,4232;"B"
-165,896367931855;-160,0677;163,2074;39,9794;-269,3596;192,8275;-459,7838;"C"
-237,883161039351;-135,7095;244,6312;285,1553;-153,2091;-76,2294;-1054,5359;"B"
-340,749893107953;-204,0586;35,9658;282,1719;-240,7367;-96,6604;-240,3053;"A"
-182,010183766377;-66,7171;159,3229;172,5019;-49,2791;-86,9155;-723,9888;"B"
-446,84849207516;-138,4123;106,6886;-45,2892;-297,3544;15,804;-410,7321;"A"
-187,117640052836;-141,263;206,0865;318,2855;-154,6156;-51,2393;-875,367;"B"
-389,672173818903;-195,6393;417,5934;47,6491;-375,4313;-178,5685;-1848,7238;"A"
-312,130720889613;-347,4669;332,2877;120,7078;-179,4318;-43,8004;-1372,7329;"A"
-180,072027646921;-266,4268;119,0481;-334,1752;-197,9937;-158,5801;-634,5542;"B"
-395,473171977;-105,4105;50,7813;-51,3369;-241,5487;19,2555;-183,6514;"A"
-433,056719329512;-428,5377;211,4207;95,067;-315,8479;-66,3336;-911,7981;"A"
-264,523258009488;-399,4183;323,0907;-106,4973;-267,1557;180,5265;-1111,618;"B"
-262,815827029532;-116,5514;-89,8156;66,4915;-418,6229;107,1193;466,6;"B"
-392,081324039317;-133,4289;138,4611;-23,4231;-264,8265;-0,9732;-554,5993;"A"
-127,038842251744;-64,1805;-173,743;-77,6836;-206,8515;227,5068;922,6971;"C"
-363,649257933922;69,6979;81,9408;-48,2754;-315,977;-153,3427;-480,8876;"A"
-302,926052836766;-95,5769;54,937;-41,7336;-188,2773;-177,7236;-397,2533;"A"
-352,746974826251;-279,1369;362,922;75,2935;-309,9108;-30,3321;-1481,8018;"A"
-29,7195688452623;25,3787;-306,1797;44,3792;17,8217;28,2634;1253,2005;"C"
-81,7372346656627;-20,7534;-64,6305;174,1095;-129,7565;45,8152;304,5555;"C"
-379,442804036624;-264,7958;114,4765;150,2462;-318,9884;-195,3207;-653,0084;"A"
-130,687532817556;-240,0189;134,2671;91,3969;-108,5078;-198,3732;-735,2233;"C"
-189,006414101387;-239,77;108,6463;182,5317;-33,4196;45,9268;-388,4401;"B"
-201,825810592899;-138,1932;178,4923;225,3444;-197,1908;-213,8903;-927,6412;"B"
-283,984376468226;-222,986;154,5434;4,0398;-216,4687;-264,4105;-882,3658;"B"
-89,2165703607976;42,2689;80,9408;228,6727;6,0855;-276,7728;-600,3177;"C"
-395,662504480468;-252,4127;299,2241;114,1148;-247,9099;-139,7029;-1336,381;"A"
-278,656071011793;-236,1982;140,3316;-237,1274;-40,54;-152,1721;-713,2802;"B"
-172,573681089174;-79,9317;213,9024;325,0669;-74,0835;-12,0875;-867,4788;"B"
-273,739923387351;-144,7477;172,3836;186,2103;-158,7456;67,7916;-621,5245;"B"
-174,79716742878;-151,3904;31,8131;116,4591;38,2539;-125,1036;-252,1377;"B"
-145,345197907776;-14,5842;-56,3149;167,6768;25,0705;-73,7666;151,7113;"C"
-303,713915281798;-107,6501;94,3699;-254,3294;-250,635;218,8183;-158,443;"A"
-141,25085312552;-175,8591;152,7152;45,7857;139,7701;-54,9269;-665,5694;"C"
-202,902378699347;-142,8046;95,1376;287,4367;-132,4935;-125,3964;-505,7285;"B"
-100,460163530945;-123,2431;27,1347;-78,6694;6,8904;59,5795;-48,741;"C"
-300,438106902381;-360,4608;57,576;232,3936;-160,0009;70,26;-159,8257;"A"
-206,186722950057;-310,3843;131,4752;28,8372;-132,3245;103,1018;-422,5807;"B"
-296,474976586725;-223,7974;-96,6102;9,9809;-320,8821;96,9054;483,5645;"A"
-388,075384014692;-290,3878;123,3525;20,2656;-248,9272;-131,5686;-624,7603;"A"
-118,521943824792;141,567;104,2356;66,8105;-257,3042;26,2722;-390,4519;"C"
-107,64029692822;-237,7578;109,0047;93,4513;-111,5279;89,6794;-346,1211;"C"
-145,987901984962;3,7809;74,2114;25,0533;47,2862;-46,0954;-342,7227;"C"
-300,613676089337;-320,3233;204,5096;-132,4584;-225,0491;-145,2891;-963,1092;"A"
-326,575840411414;-191,062;83,1282;-81,6529;32,3492;-35,1406;-367,4351;"A"
-181,147665464581;-138,4826;74,9282;83,5191;-389,5325;119,4461;-180,0484;"B"
-404,000224183946;-264,8373;222,6545;84,4564;-266,7897;-100,8996;-991,2993;"A"
-221,737472856529;-71,5983;179,0063;-6,8062;-217,7102;-140,271;-856,0779;"B"
-55,6098843801309;242,8967;197,4215;128,6954;113,4561;45,15;-744,3177;"C"
-311,553319145201;-62,1477;226,0635;23,3851;-290,296;264,3872;-639,6485;"A"
-311,010812413089;-33,6258;413,2116;-42,3482;-253,0531;111,7339;-1540,8942;"A"
-117,435233706085;-6,4333;-97,0774;11,3395;-47,7835;28,5573;417,0852;"C"
-26,3628035496132;162,9699;106,9693;19,705;-89,8533;-128,4083;-556,0672;"C"
-254,812945210632;-35,3872;-111,6201;143,0816;-126,9498;8,2881;454,9868;"B"
-71,4123072515474;55,3766;25,5441;114,0303;55,0117;155,5451;53,587;"C"
-340,719460733594;-181,2886;63,278;84,3352;-99,3804;29,1973;-223,6964;"A"
46,8115911181889;65,4146;56,4261;-71,4325;56,6356;165,5964;-59,8897;"C"
-259,444845928282;-228,4572;420,6356;91,4472;-136,318;-110,6771;-1793,0012;"B"
-300,518098222936;-259,8545;146,5867;25,6314;-153,3716;-122,5416;-708,6701;"A"
-242,087875291514;-394,1905;85,3063;7,6201;-244,7087;29,717;-311,2899;"B"
-289,346296050101;-218,8866;161,0023;120,2926;-330,3707;-76,0045;-719,7954;"A"
-196,103107592616;-153,8631;104,7673;191,9655;-169,4;23,5698;-395,2811;"B"
-256,785772953857;89,5541;-31,1196;-80,5859;-309,5296;-5,1826;119,5141;"B"
-318,639846884538;-227,9018;-18,8343;17,0314;-269,7229;-56,3068;19,2487;NA
-233,605857166808;-242,3726;143,5065;129,1454;-41,3645;-4,7486;-578,5563;"B"
-351,885635544718;-140,8797;290,8956;61,5974;-342,4497;-84,7837;-1248,1478;"A"
-282,937449123526;-141,551;79,6238;-57,3784;-262,7634;-333,6195;-651,8964;"B"
-372,134689290629;-143,718;401,8277;77,1735;-394,4748;-84,3697;-1691,4622;"A"
-379,960174714807;-258,9357;376,8162;-51,3778;-307,4134;25,8015;-1481,245;"A"
-371,380297027245;-178,7361;100,732;254,7524;7,001;121,6206;-281,0891;NA
-9,48909905050203;-13,8133;73,9439;-100,8816;78,415;-149,618;-445,1753;"C"
-213,210217246158;-111,7981;42,5448;-103,5882;-65,529;119,2145;-50,7464;"B"
-393,722297865834;-266,1662;140,3011;-105,5156;-233,9569;36,1364;-524,8497;"A"
-445,869213806509;-267,486;138,8528;148,0404;-403,9036;231,3432;-323,8497;"A"
-560,893746310933;-395,0237;236,2044;-48,2878;-361,1387;131,2641;-813,3352;"A"
-137,196043327573;3,8809;-91,0935;84,1173;-9,9435;-382,7009;-18,1086;"C"
-94,8397019498339;22,973;16,7241;2,7876;-50,9864;29,7616;-36,9165;"C"
-181,686280012053;-70,5919;42,2254;28,5042;-107,5974;-106,3244;-275,0077;"B"
-221,019937376385;-72,1456;102,6918;-75,9542;29,7271;-94,9355;-505,4844;"B"
-367,761057001879;-123,3;258,0379;-259,49;-255,6844;47,7122;-984,2211;"A"
-184,697453355534;-24,4645;-128,9344;-24,0727;-1,4253;72,2379;588,1938;"B"
-226,490712687645;-58,6739;25,1114;-87,5686;-132,5065;26,1223;-74,105;"B"
-392,697527824605;-299,3188;-156,5799;-21,0903;-314,3323;7,6306;634,1685;"A"
-29,0990069911291;28,4693;-210,9288;128,8369;-32,9125;68,3974;912,3309;"C"
-81,022983631425;-31,4344;-48,6249;-178,7213;-126,9108;-42,7506;151,9673;"C"
-272,131608607731;-67,862;-28,4565;-2,1424;-234,8539;-190,9437;-76,8994;"B"
