"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-199,257482033345;-84,4502;-27,4931;56,0776;-94,0902;-300,5636;-190,3729;"B"
-366,250970039007;-189,6976;29,6561;90,6139;-267,2007;-315,7849;-434,191;"A"
-44,3615744443473;107,3116;115,7439;-36,2096;82,7534;-66,8946;-529,6519;"C"
-330,786788818816;-99,1373;151,2665;-245,0635;-208,5987;-95,7348;-700,5825;"A"
46,968102421652;-40,7959;10,9847;47,6342;55,3502;-260,3272;-304,0477;"C"
49,2965568905895;-50,7404;82,6354;44,7621;50,1528;182,4773;-147,846;"C"
-403,141785567295;-229,4158;-6,5991;-74,6549;-315,3587;149,8928;176,5075;"A"
-194,712564673348;-34,5676;342,637;-94,4643;-95,8583;-77,7519;-1448,0816;"B"
-363,061313555608;-69,2057;218,654;94,0814;-326,3414;80,5317;-793,866;"A"
-304,902137585662;-127,3183;204,2286;75,0658;-258,2809;62,1742;-754,5219;"A"
75,2935832028638;-3,2077;-51,5839;-67,8889;-19,2157;112,8243;319,3782;"C"
18,9903573431538;-42,4999;-21,2323;-66,2143;86,6071;-95,0363;-9,8888;"C"
-196,918693151068;5,0012;65,4115;-129,3839;-135,7588;33,306;-228,1217;"B"
42,9731620643154;117,0712;102,3237;96,3908;3,1329;-310,8185;-719,895;"C"
-182,901324799719;-155,7346;182,7138;276,4507;1,9771;63,1757;-667,4612;"B"
20,9340063601303;46,1382;47,8944;103,7734;-61,0179;-51,0077;-242,367;"C"
-196,159946621655;47,9895;39,7539;-188,4038;-113,8309;48,5631;-110,2342;"B"
-342,150516509311;-442,1651;123,3928;-105,4566;-226,5208;-68,3116;-561,6645;"A"
-186,956420699655;-156,2466;-162,0488;-44,2656;-161,8963;-190,5077;457,9058;"B"
-173,45030382311;-145,7424;267,1438;69,9895;-315,9217;-4;-1072,3569;"B"
-601,234914705109;-224,9388;584,1518;120,3568;-334,4865;-4,4703;-2340,8592;"A"
-464,023387552437;-376,842;69,8709;-175,4126;-396,9854;-141,5802;-420,8455;"A"
-300,910528825952;-322,2313;47,5948;-100,2794;-289,5458;-162,0956;-352,2565;"A"
-187,511508174624;-141,588;1,5411;212,5549;-188,1807;186,5956;180,6495;"B"
-86,5932656307887;-17,2022;27,9489;71,0627;-53,3634;167,374;55,7967;"C"
-91,4446388374386;-79,226;88,2934;137,2015;-59,8597;92,9007;-260,0546;"C"
-291,478086865079;-109,6646;391,0584;-53,4936;-146,3276;97,9762;-1466,0391;"A"
-231,142760711123;-198,5366;222,7086;1,7155;-38,5457;-106,7657;-997,3818;"B"
-211,497596144025;-190,5246;202,2945;-99,2715;-106,3151;-6,268;-815,2277;"B"
6,2542019080002;161,5169;-131,0609;68,9248;106,2271;132,8526;657,3145;"C"
-466,756044627489;-494,9103;369,0104;-68,1267;-392,1668;127,816;-1348,0073;"A"
-311,435798130871;-39,0994;182,0404;-172,3588;-305,3591;-118,353;-846,2963;"A"
-101,961923328213;-43,1748;416,0385;196,5368;-91,4654;72,7944;-1591,1413;"C"
-239,183224133257;-162,0281;207,0222;11,705;-267,6447;-75,5768;-903,4473;"B"
-437,094738833723;-413,8016;285,622;194,4184;-247,0642;-65,8085;-1208,0782;"A"
-258,522256751176;-264,0499;179,913;-193,9418;-131,6608;94,1591;-625,2746;"B"
-245,506111895121;-122,2217;267,9092;-24,6662;-331,3354;-171,7469;-1243,1654;"B"
-121,725818578712;-120,2161;72,8416;-187,2683;-75,7931;30,3282;-260,8199;"C"
-203,424736396511;-149,9986;146,6829;-146,2183;-97,8035;3,2937;-583,2196;"B"
-125,014027019753;115,5136;120,9667;9,0785;-89,496;49,0245;-434,624;"C"
-458,545205262151;-334,6736;159,8665;-41,3323;-321,768;117,7575;-521,4902;"A"
-63,0847445210402;-38,2435;-187,1295;-74,1728;-135,0292;20,0585;768,7948;"C"
-186,082649230885;31,4254;102,7604;37,4827;-73,1032;68,8929;-341,9304;"B"
-132,368247166763;-12,3571;30,9696;107,6868;-222,023;219,6664;96,0063;"C"
-436,120615604908;-274,6063;314,3991;-97,2317;-218,0564;-22,0197;-1279,3978;"A"
-447,571596483171;-318,3276;211,2616;200,4065;-272,543;56,2681;-788,56;"A"
-154,466702886472;-156,0167;148,5134;-86,8476;-66,604;208,8053;-385,03;"C"
-41,5261997696879;96,5017;-133,5861;125,9576;-23,3781;-49,6575;484,9052;"C"
-54,9499590080901;8,9499;1,2451;-35,3174;-125,4852;-29,8915;-34,6536;"C"
-445,365363508329;-335,7951;402,2515;76,1122;-319,9581;-152,0545;-1760,8422;"A"
-187,398021866332;35,3644;187,713;106,3156;-182,8718;-135,3273;-885,961;"B"
-388,444853466406;-348,3357;182,7143;-96,2585;-206,547;-52,214;-782,8529;"A"
-62,6941906138802;23,2253;228,5142;-81,738;-171,6101;167,5037;-746,3348;"C"
-138,554119901492;-154,2863;112,7144;277,635;-98,436;78,222;-372,4173;"C"
-260,539143793294;-182,0571;-7,8421;143,3637;-211,1808;185,2751;216,8618;"B"
-397,469842489636;-276,392;189,5875;123,6845;-122,6967;-14,2403;-772,372;"A"
-303,31516273444;84,4171;127,985;-89,1275;-151,5315;-188,8711;-700,5928;"A"
-227,040910367347;-349,4615;85,8472;-60,4697;-160,9843;-10,7936;-353,9641;"B"
-387,216942413326;-227,341;145,5155;177,0679;-276,7792;-111,7989;-693,6426;"A"
-230,160063969493;-197,3421;240,9614;-208,0006;-107,6523;-62,2183;-1025,8456;"B"
-413,434393271493;-363,0644;540,1052;-206,4001;-272,6567;-295,1508;-2455,3533;"A"
-311,721825003733;-143,2142;225,6818;62,6781;-248,1043;24,0545;-878,4544;"A"
27,5068604284193;-52,8514;204,9817;-93,877;-123,2568;-78,5393;-898,2478;"C"
-48,8790900730845;7,4248;-53,175;354,8614;-106,0062;-250,223;-37,3047;"C"
-214,837579211993;-206,2775;122,8536;-205,1451;-201,7284;109,1266;-382,0695;"B"
-281,320361160792;-242,9496;207,5476;145,5118;-207,7446;-0,5095;-830,4816;"B"
-119,438966610133;-116,4491;42,6949;61,1226;-122,4426;-208,0346;-378,5959;"C"
-338,847672787367;-25,7349;263,3307;117,693;-124,132;-73,3269;-1126,4314;"A"
-244,871219088153;-168,6976;140,672;-167,1384;-123,1699;111,0394;-451,4303;"B"
-203,472025095939;-124,1983;21,5102;-54,0764;-135,4485;-290,1146;-375,9371;"B"
-506,612238080306;-317,8716;138,823;172,1951;-314,1695;88,5147;-466,559;"A"
-189,499986300231;16,6089;115,2978;-277,2057;-140,8983;-44,8146;-505,7875;"B"
-453,444556048735;-393,2399;245,4108;-33,3236;-311,6685;-89,139;-1070,5639;"A"
-24,8460511347525;-253,5785;176,492;36,8163;-67,2585;29,5122;-676,2375;"C"
-337,976965171237;-386,064;243,7283;-138,4234;-85,9891;-253,8483;-1228,5432;"A"
-67,8335869125092;20,3599;-42,7238;277,8056;103,9953;-144,4135;26,7;"C"
-244,85262018778;-128,7783;271,3623;20,0386;-16,1792;-44,6788;-1129,9097;"B"
-379,9559928055;-295,2291;206,1561;-37,7349;-359,0201;-143,2788;-967,6849;"A"
-165,883686978998;-98,1215;110,5921;-11,4516;-84,185;-103,1103;-545,2604;"C"
-109,386299246179;-290,6347;-103,3508;73,11;86,5644;98,3085;511,93;"C"
-89,9096099735046;227,1449;3,44;-264,0881;-4,8612;-11,8446;-25,3863;"C"
-45,5782295132624;-325,3016;-7,1485;-176,7603;203,5852;-96,4388;-67,6265;"C"
-127,48322512744;-136,3984;160,3498;313,148;10,2181;-114,3902;-755,5711;"C"
42,2758686852012;138,9272;-350,8848;-7,5618;-55,6157;-78,3287;1325,4288;"C"
-250,261241610238;-47,3106;226,5094;-56,8419;-194,3728;277,285;-628,5343;"B"
-411,131164022257;-143,6595;57,2744;71,0403;-130,113;-178,5593;-407,4386;"A"
-291,196938659346;-95,2699;146,9115;-67,7439;-110,0418;-46,3542;-633,7819;"A"
-329,727192725892;-281,8489;262,4073;198,9246;-20,6283;-98,0039;-1147,4148;"A"
-46,6060357334063;192,7068;-54,7593;14,8796;-21,3965;-85,942;133,3135;"C"
-208,347704961655;13,2294;141,3815;246,0567;-149,403;-165,4273;-730,735;"B"
-413,77272641186;-183,7143;241,1646;52,9228;-307,6016;219,2999;-745,1402;"A"
-311,494139344328;-134,9181;440,5109;-111,3658;-193,3814;-273,1568;-2034,9821;"A"
-169,887617274031;-188,7656;-52,6538;-281,0081;-101,1416;-267,0028;-56,1693;"B"
-198,978504401413;-168,7643;-44,2409;105,842;-108,038;190,4206;367,6025;"B"
-333,87718125557;-438,5304;133,7406;132,1084;-240,7252;-5,015;-539,7591;"A"
-248,333028536216;-251,8592;92,7175;-348,601;-138,1118;-141,4719;-512,1236;"B"
-283,946122354184;-44,7259;110,3087;102,6348;-19,1139;-104,7568;-545,7733;"B"
-156,016798731025;-133,5542;-144,6501;141,4558;-100,7469;88,1584;666,9771;"C"
-167,486024397096;-190,2009;-1,2384;36,594;32,4876;82,6775;87,8494;"C"
-449,494784216631;-200,7218;243,5747;258,9071;-560,3496;108,6795;-865,401;"A"
-188,186179646404;-104,6673;55,8371;109,5965;-198,28;34,0169;-189,1132;"B"
-37,4057699610329;123,0641;-9,3961;100,4381;-151,1883;133,2964;171,0991;"C"
-258,813549503182;-211,7065;195,9095;250,4623;-236,738;-54,8471;-838,2668;"B"
-266,145652285391;-284,3185;70,4849;-37,4475;-225,4406;-42,0012;-323,7225;"B"
-74,3209369090941;-139,049;-64,9699;-8,8016;-49,6822;77,8347;337,9326;"C"
-255,716975065317;25,3459;164,5158;-82,8532;-164,9504;70,5261;-587,3188;"B"
-328,101941116018;-207,9182;216,1877;-146,5329;-264,4815;220,7616;-643,7709;"A"
-239,40763561422;5,8686;-9,6798;198,1026;-239,348;205,086;244,0235;"B"
-205,052176507302;-132,3069;224,6039;-115,3801;-105,8793;-65,0339;-963,2312;"B"
-406,981150635953;-226,9082;541,625;-37,791;-242,0386;-117,4234;-2283,7051;"A"
-483,354521330979;-322,6237;322,1367;57,7789;-670,688;-247,3501;-1535,6786;"A"
22,3119224217908;36,5403;57,3265;-59,8245;-20,4303;-151,7359;-380,8236;"C"
-358,132470050634;-71,1866;166,7131;29,3643;-318,8855;-88,3801;-755,0142;"A"
42,7401162933808;-217,5126;102,4837;-91,6018;39,2324;-323,7891;-733,5056;"C"
-28,399447027133;80,4642;177,9981;86,8045;132,8908;149,8364;-561,9377;"C"
-239,118894871108;-84,55;42,0758;-261,9139;-185,4846;100,5839;-67,501;"B"
-132,936894983966;-38,3963;209,198;40,7323;-77,7175;-221,864;-1058,4377;"C"
-236,554146680742;-54,8412;86,2416;-64,6303;-383,4458;-294,266;-639,0141;"B"
-176,225730806776;-70,5295;105,2181;80,0482;-32,3542;-162,8019;-583,456;"B"
122,692390354992;34,1102;-167,2793;-66,1808;120,057;-16,3316;653,0039;"C"
-1,25713968617305;19,2149;-71,848;161,0016;108,2554;-12,0025;275,6078;"C"
-53,1283392633101;-49,5282;338,212;-90,0604;-50,7138;190,0344;-1162,5953;"C"
-313,171146556541;-296,5959;373,6278;22,5209;-105,2493;55,251;-1439,0419;"A"
-245,299074799434;-217,6304;-163,5717;145,1645;-159,5713;-2,2674;652,2377;"B"
-136,22350602628;-204,384;135,9753;8,3637;-195,6308;78,9718;-464,7111;"C"
-184,594772493401;-205,7505;373,933;-51,9331;29,0738;-152,263;-1647,7767;"B"
-318,969527470363;-395,1424;NA;227,7121;-265,1961;-80,3626;-1678,0383;"A"
-248,431737097015;-212,2692;-80,4482;-169,1372;-134,6244;-176,6695;145,3416;"B"
-270,746581472738;-59,0969;142,9111;80,8802;-248,939;-72,7978;-644,2239;"B"
-146,443123788703;-10,4335;159,9597;159,6672;-136,3945;-49,7285;-689,349;"C"
-214,564065825172;-389,423;143,0286;-1,4763;-203,2387;73,2727;-498,6234;"B"
-549,08671936262;-270,3487;340,9748;74,1448;-237,5269;-71,846;-1435,5269;"A"
-255,656191014484;-177,2985;135,9569;94,0176;-18,109;-287,6878;-831,2971;"B"
-99,630815894231;37,3155;-6,8259;-50,7421;-18,8124;140,2733;167,7952;"C"
-49,7500808770755;-209,5835;213,6043;-58,9733;-123,7643;-160,2282;-1014,4271;"C"
-348,159023987578;-104,5765;51,8751;-21,8314;-384,7965;-144,0548;-351,3369;"A"
-262,725506321169;-61,4957;20,0612;-228,1826;-239,7948;-37,61;-117,6365;"B"
-226,278684203853;-281,6068;62,2649;47,7257;-21,0341;-235,5338;-484,3751;"B"
-188,91025116646;-158,4352;65,2842;46,2654;-256,9975;113,9119;-147,0066;"B"
-238,922973684661;-191,933;186,4186;89,6896;-162,5582;37,5221;-707,934;"B"
-230,047515958904;-149,8075;-25,0565;-270,13;-128,6378;-145,3985;-44,9542;"B"
-108,089775990309;-247,5066;45,5313;-89,5389;-84,7946;24,7648;-157,1421;"C"
-103,682729205444;-35,7511;199,7059;-76,5571;-47,2325;-163,3427;-961,948;"C"
-176,428258754485;22,9373;-171,1217;28,8334;-20,7628;-301,4829;383,2222;"B"
-392,948897859449;-228,4045;107,9519;145,4268;-231,3484;-3,4;-434,9893;"A"
-263,25184916702;-217,6374;148,0462;8,4466;33,0481;67,4297;-524,5368;"B"
-216,559698229981;-109,8655;163,0326;97,2916;-312,2792;-44,4782;-696,3903;"B"
-152,765221130406;-105,1869;212,2601;-58,9006;48,2606;262,3615;-586,4606;"C"
-282,32910848958;-338,4012;-1,943;300,8951;-195,0262;-415,1863;-407,196;"B"
-515,269140279799;-367,6235;97,6526;18,3559;-282,6657;-81,2422;-471,6343;"A"
-265,661814946506;-324,5447;136,943;-32,3743;-130,6926;72,228;-475,3257;"B"
-151,360196646123;-120,2795;82,8887;-118,8268;-44,3935;331,3636;0,0271000000000186;"C"
-69,6046984002707;71,1789;210,9717;-179,1292;42,2;272,3686;-571,2999;"C"
-349,624805368655;-312,3487;319,5436;-282,727;-171,8695;-78,1098;-1356,0659;"A"
-292,534932285538;-225,0681;117,0748;-4,484;-337,2653;11,9206;-456,1603;"A"
-436,161548007572;-196,9862;402,42;196,6302;-435,5183;-465,4685;-2074,9302;"A"
-142,077200228387;-295,7153;66,861;220,5466;-137,8539;-129,2015;-396,4272;"C"
-15,4348918382081;17,9399;181,1922;-15,2316;104,8089;-12,7235;-737,274;"C"
-194,874359689234;-191,1862;153,2347;137,0053;-147,4424;-164,8045;-777,525;"B"
-253,523719230571;20,8711;-87,2795;35,3079;-119,7384;-126,6515;222,6848;"B"
-166,067824874618;-369,3951;17,7785;-27,7479;-137,6683;-25,2719;-96,1676;"C"
-241,92712800654;-154,5163;181,7205;-58,8796;41,9974;-191,2971;-917,9608;"B"
-458,657704352819;-270,7958;404,2923;202,7271;-352,8693;-138,318;-1755,2689;"A"
-316,67707108261;-98,1479;31,1082;220,1017;-213,6748;86,5554;-37,6591;"A"
-200,148135946312;-87,8574;156,767;2,2366;-191,6993;-105,9358;-732,7855;"B"
-304,053218909808;-305,6401;73,4929;475,0935;-434,406;125,6448;-168,1085;"A"
-33,9837892195733;-121,8845;-1,9165;171,2225;-48,1414;15,862;23,7463;"C"
-16,1502746592957;-104,8367;-69,4944;236,1229;49,3065;-243,2734;34,9225;"C"
-289,267745904034;-53,2812;310,4898;142,8431;-184,813;103,4053;-1138,3356;"A"
-138,135170001313;-283,2063;-28,2248;-67,8603;-265,4824;-84,2873;28,8302;"C"
82,0066137182432;131,2412;2,5937;-45,5241;48,4272;-38,4817;-48,6382;"C"
-224,644746557779;-36,3048;-22,4855;-88,4974;-259,8979;80,8417;171,002;"B"
-32,181600575271;-30,9102;-256,3571;-15,7711;-88,9036;252,2893;1277,936;"C"
-154,181355931561;-123,2977;293,7062;257,5927;-52,8486;56,765;-1117,8415;"C"
-178,816423616017;-112,318;83,6647;-22,071;-48,5028;175,5742;-158,8663;"B"
-320,768113139548;-157,8612;103,1068;-62,1697;-166,4153;26,512;-385,6969;"A"
-142,42381983162;-72,2507;221,9348;-61,3585;-77,6449;-25,527;-913,0479;"C"
-372,550165230553;-300,8928;216,4357;-143,7893;-247,2887;34,3108;-831,2137;"A"
-441,032245208319;-295,6389;184,6372;-28,8295;-241,9024;-216,4609;-954,7914;"A"
-123,856951307277;172,0407;-138,8398;29,8655;-265,7644;1,1881;556,7656;"C"
-99,1356824660967;54,1138;-72,1476;136,247;16,5053;6,5314;295,3401;"C"
-241,637596692715;-426,2753;0,4843;165,6657;-131,1541;222,9782;221,2593;"B"
-212,490211577502;-214,8921;233,7294;-20,1108;-159,1877;75,5574;-859,1419;"B"
-82,3509083743014;-41,0896;153,8289;-258,0902;-39,6997;-141,6645;-756,7618;"C"
-216,861419231358;-227,5353;-41,2126;30,5084;-233,4063;67,8315;232,9002;"B"
-256,164609167508;-190,435;160,12;-90,8968;-323,2089;-226,4314;-866,6931;"B"
-174,28130690911;-152,3085;127,491;147,8056;-174,0255;51,5187;-458,227;"B"
-56,2763953601197;-47,118;188,0538;-147,057;-260,2864;153,9313;-598,0656;"C"
-285,203621203606;-380,5222;74,7899;163,4637;-94,2508;144,9941;-153,9472;"B"
-155,972474722889;-40,028;-23,8543;22,1531;-167,1557;-112,865;-17,2295;"C"
-112,512486280125;-74,9019;46,6925;-108,9106;81,7714;74,3353;-112,2164;"C"
-279,538800532311;-187,0327;54,3048;99,2564;NA;145,364;-71,6369;"B"
-274,117603449646;-187,256;-6,5464;-2,0769;-430,8136;-96,1969;-69,793;"B"
-129,519664608447;-125,4138;83,6599;95,3401;-6,1339;-78,9435;-413,3648;"C"
-195,197657423584;-236,3196;111,9703;-73,4937;-150,5353;24,7237;-422,9392;"B"
-156,272240189732;-298,5718;107,243;4,1013;18,2095;21,4361;-407,3176;"C"
-371,541591992778;-325,792;150,8126;192,1599;-274,2898;103,7304;-499,3017;"A"
70,1752601869343;10,1155;-114,7054;299,2204;105,4177;-74,6222;384,4177;"C"
-59,9124475206245;108,468;177,5774;18,1974;-41,8003;32,3089;-677,7824;"C"
-243,006504482366;-268,1277;141,0372;-76,4838;-322,5466;-4,9304;-568,8609;"B"
-133,997718554041;-111,7199;36,7479;-178,6052;-215,381;174,9947;28,2214;"C"
-226,991770584654;-138,6105;148,2844;-97,0734;-191,6592;111,2858;-481,6335;"B"
-309,088599185011;-259,2344;81,8307;110,7584;-356,1058;176,8705;-150,234;"A"
-182,065109303221;-71,4331;267,1661;268,636;-226,3035;-98,1711;-1166,6172;"B"
-64,0331209845863;-259,9158;-159,2629;-144,7263;93,6176;17,9584;655,2283;"C"
-515,446040490107;-397,8405;489,1519;246,2959;-219,7805;-55,8912;-2012,2805;"A"
-57,4490042741888;-25,2729;140,0611;8,3305;-172,6988;129,3139;-430,7122;"C"
-358,936528462062;-270,5869;56,3079;-56,7557;-130,0567;-32,7252;-257,7385;"A"
-95,865347948599;-132,1749;-24,5952;-38,0543;-46,5117;10,2586;108,8577;"C"
-295,711700995158;-80,387;385,683;30,1748;-306,1882;-29,5925;-1572,1062;"A"
-118,753168715989;17,4152;182,9077;-43,917;-273,0424;-0,3951;-731,8076;"C"
-117,31188788518;-97,4986;165,9551;-66,3134;-131,3412;-49,7556;-713,3577;"C"
-397,074883507551;-423,7675;283,8744;27,654;-190,7023;-57,0432;-1192,3225;"A"
-33,0191790442914;-55,9031;210,1463;202,205;-93,468;111,5596;-728,8073;"C"
-361,941723221484;-228,7446;26,5345;207,4765;-384,7635;-216,8572;-322,7769;"A"
-578,568222547028;-477,9185;307,9594;184,8173;-385,7255;-31,6461;-1263,2654;"A"
-103,043225684213;-31,4922;135,682;191,4271;-31,0224;204,2717;-338,238;"C"
-418,553907256864;-307,4278;205,7842;-78,8715;-455,856;-263,9858;-1086,9043;"A"
-573,285965258532;-341,6841;293,8735;3,4109;-482,965;49,9461;-1125,3296;"A"
-271,022440467509;-310,1815;272,3349;214,7935;-105,6033;-123,4151;-1212,5364;"B"
-351,998995766095;-377,0942;169,4508;309,1242;-221,8267;-30,6523;-708,2372;"A"
29,5542122113652;123,2642;-15,2889;-211,2331;-30,9626;197,4902;258,8641;"C"
-320,040746341733;-338,9804;27,8669;-91,3835;-142,2325;70,3615;-40,8878;"A"
-352,529437205815;-382,9656;271,0255;108,9425;-234,8802;-281,1831;-1365,0668;"A"
-426,731756514179;-137,5142;-25,1932;-102,7726;-232,5922;-173,0054;-72,0143;"A"
-314,206740380198;-121,5945;216,6945;86,8146;-125,2279;-201,2622;-1067,8219;"A"
-40,6843797840326;-302,5019;-48,4508;165,5702;139,4794;-26,326;167,6955;"C"
-216,571381022338;-78,1893;135,9147;-99,4259;-168,255;-291,4398;-834,8803;NA
-209,971637158185;-104,6851;105,7869;71,666;-186,451;-196,6769;-619,6062;"B"
-199,767177991269;-199,0718;143,232;-55,4902;-130,5623;-82,3815;-655,0912;"B"
-361,550919095989;-351,5428;220,1283;7,374;-354,4101;-175,3622;-1055,6571;"A"
-485,671256255546;-424,8008;237,2807;-257,5967;-276,1086;36,3164;-912,5881;"A"
46,7239044014846;3,0146;-116,5361;56,256;107,6159;-70,6456;395,7171;"C"
-204,814595760471;-65,926;-63,6841;291,3057;-198,2285;-34,9265;220,0282;"B"
-470,540506453926;-160,7785;333,2027;182,0714;-205,0046;13,9661;-1318,6264;"A"
-281,201128983788;-256,9916;288,1299;-122,3256;-56,4211;198,1281;-954,1732;"B"
-271,12175714925;-249,0906;140,628;20,4857;-129,0915;-174,3891;-736,6828;"B"
-59,1088219176746;-127,6995;-67,2225;-117,9101;-62,2156;15,2581;284,3664;"C"
-473,186253503013;-211,0906;255,619;128,4925;-195,9011;-146,2512;-1168,5089;"A"
-263,436064740501;-149,7339;128,9915;249,0474;-229,1917;-93,2753;-609,023;"B"
-292,651428170524;-146,0255;35,9532;119,2983;-303,0809;30,602;-112,9925;"A"
-285,628971141966;-211,7042;158,5341;2,7282;-172,0111;-185,325;-819,2431;"A"
-123,143158211854;-40,2117;-0,0255;-375,7668;-207,1628;-48,9727;-48,6524;"C"
-242,411285449147;-29,0867;77,9701;454,4798;42,8737;-243,9056;-555,5677;"B"
-67,7532658801295;15,9803;0,2807;-274,9325;-16,2575;116,77;115,8655;"C"
-4,61302163687319;-116,4214;-35,9621;36,4565;-40,4798;-230,9315;-86,8648;"C"
-426,697292553023;-161,4754;166,8829;104,833;-202,1768;118,8268;-548,4865;"A"
-365,542024051927;-273,0901;305,6319;-87,9324;-282,2455;-22,6764;-1244,9857;"A"
-278,235323504296;-251,99;132,2745;326,6559;-179,2111;-205,0633;-733,943;"B"
-169,458082139421;-31,7005;106,5918;14,1815;-135,4554;309,2377;-116,9112;"B"
