"Y";"X1";"X2";"X3";"X4";"X5";"X6";"X7"
-104,460268502368;-275,7572;0,2646;-185,9984;4,9592;-24,0827;-24,9228;"C"
-344,055290746494;-49,2201;257,9825;95,5098;-422,6334;-245,3443;-1277,056;"A"
55,9221168762369;113,233;15,7496;16,5347;-24,1882;-89,1413;-151,9214;"C"
-313,850843133389;-292,4759;-74,0083;118,9912;-296,3436;251,8184;548,0699;"A"
-197,350763095333;-56,1654;-37,9344;-57,7481;-176,8645;-56,3835;95,5724;"B"
-116,910335893711;60,901;-109,7164;-75,4459;-164,4936;-27,8133;411,2706;"C"
-78,2249829107824;-12,6545;175,9908;-67,1692;-102,1133;218,6191;-485,1258;"C"
-92,3493674707301;40,9138;74,6631;-56,809;-127,892;-79,5995;-378,0336;"C"
-196,557468736936;-136,3066;69,8639;120,6175;-21,7921;209,4648;-69,7725;"B"
-275,26525353971;-125,1841;-128,4095;44,1608;-210,9255;59,0897;572,946;"B"
-234,888460305884;-143,74;-21,8563;-73,165;-112,7997;-139,8227;-52,1792;"B"
-532,650423052918;-304,708;457,4802;23,2962;-403,6114;145,4065;-1684,296;"A"
NA;-86,2372;162,2565;50,1097;-141,0871;-29,342;-678,1497;"C"
0,351758953786941;-154,3097;-61,4258;289,9742;-71,621;163,1695;409,091;"C"
-92,6711807433855;-43,4515;-278,3646;134,3508;-79,7555;85,7711;1199,4478;"C"
-273,10641605582;-31,3331;46,7296;187,0977;-247,5823;-30,1766;-216,8767;"B"
-232,587423613757;-244,4342;205,0123;-53,4996;-109,5306;45,5015;-774,3294;"B"
-323,983426976608;-354,5076;160,2963;-7,5925;-164,574;-32,9993;-673,9662;"A"
-492,712872940523;-293,8065;446,8623;-101,7732;-269,6533;-122,6253;-1909,8562;"A"
-265,961206319117;-98,0675;-25,195;150,931;-237,5962;-214,1924;-113,1941;"B"
-227,20344193786;-225,0156;244,8068;238,8592;-222,4531;-58,503;-1037,5119;"B"
-208,740504886124;-179,5129;284,597;60,6891;109,9172;169,7662;-968,4035;"B"
31,7263760773515;84,8765;-230,0544;-341,0666;101,7895;7,3923;927,8282;"C"
-15,2645877661904;23,2954;52,9988;166,6529;-21,1939;65,439;-146,3379;"C"
-534,04200493622;-216,8492;281,9688;-127,7364;-323,5128;-208,7022;-1336,3591;"A"
-150,005461466723;-296,9125;-17,1655;36,3575;-169,0186;-170,3429;-101,4626;"C"
-310,831947058048;-61,9757;105,4789;68,5206;-208,2618;55,7143;-365,983;"A"
-386,927615192878;-364,4765;339,7389;88,2395;-137,3031;96,4803;-1262,257;"A"
-411,762796235575;-241,2478;47,0677;-414,125830469448;-289,4136;-312,0063;-500,0588;"A"
-434,719644144259;-112,6928;245,7747;86,075;-437,8274;-63,324;-1046,2045;"A"
-150,146289955061;11,4353;248,4581;5,6993;-116,0799;337,7104;-655,9037;"C"
-488,471171774097;-88,8025;95,8654;-95,4701;-202,131;50,3023;-332,941;"A"
-193,615451724802;-191,8847;236,5217;33,134;-204,4496;144,4235;-801,445;"B"
4,26186924468078;33,2168;32,8166;-120,1953;85,5422;72,7349;-58,3132;"C"
-136,572644977992;59,9625;96,3478;60,4762;-37,3077;111,0242;-274,1487;"C"
-222,181813005064;-255,3539;2,8283;-27,3634;-255,3892;-3,2027;-14,2976;"B"
-269,65211401063;-147,4834;130,0967;91,5794;-317,0083;-105,5972;-625,7657;"B"
-183,978659303734;13,9215;34,2591;-121,1645;-218,8391;116,8483;-19,9698;"B"
-341,155710453294;-99,5101;0,6631;3,3428;-87,8724;160,6609;158,2268;"A"
-304,53796882673;-171,7335;257,7436;-54,7395;-230,847;272,5759;-758,1802;"A"
-420,575503986941;-299,8296;-35,3329;177,6905;-393,0327;0,837;142,3869;"A"
-134,487279432443;-175,9604;46,8068;-128,9583;20,2433;266,4351;79,4262;"C"
-144,492341377279;-79,7866;154,0205;253,2725;62,5567;-57,332;-673,1957;"C"
-209,377534372729;-55,016;177,808;-6,6364;-162,9695;-54,9179;-765,9316;"B"
-177,543908224271;71,1001;369,2332;72,4424;-226,2698;20,046;-1456,6685;"B"
-119,632867876363;-146,2101;-12,2457;-199,0223;63,4404;-195,9976;-146,7965;"C"
-271,616998046451;-125,3726;259,3297;94,6314;-84,7826;-149,4909;-1186,5914;"B"
-96,360688683825;-74,3177;-139,3793;62,3335;-8,5215;0,9222;558,6577;"C"
-185,635833506014;-137,4684;91,7244;-119,3368;-140,875;-120,1281;-486,8074;"B"
-225,204415795683;-285,7003;254,7266;2,378;-190,9629;-62,9201;-1081,6082;"B"
-225,463936210289;-194,8701;-160,4332;106,957;-241,9132;-106,0911;535,86;"B"
-165,99644625548;-212,6973;42,2983;35,5487;-145,6749;-34,5117;-203,4866;"C"
-414,044164189061;-332,6168;151,8708;78,3995;-327,8307;-291,141;-898,4059;"A"
14,2188224492227;39,3176;-121,6864;130,8774;-26,3063;-164,998;321,9659;"C"
-332,07032536048;-78,8709;512,4761;-209,7959;-143,0861;-51,9357;-2101,6218;"A"
-228,129484501208;-149,64;139,0763;65,4157;-86,7723;-157,9195;-714,0064;"B"
-135,903809104928;-170,3712;-194,1942;52,4479;-108,3281;-113,5673;663,4278;"C"
-253,753891178041;4,5129;-25,2472;80,6032;-326,2003;-21,5874;79,6197;"B"
-230,633416534846;-122,6835;-15,8606;231,3049;-196,094;-42,7658;20,8949;"B"
-254,022561326564;-315,7572;226,3459;-246,4086;-149,4137;260,6332;-644,5321;"B"
-29,702908696967;-188,4789;98,0417;-167,8012;-49,2645;167,5895;-224,359;"C"
-458,286803879721;-237,3675;337,1873;86,3353;-384,381;-93,0598;-1441,5907;"A"
-320,529898893268;-1,3196;292,6946;159,1808;-359,3062;-290,4719;-1461,032;"A"
-381,583977404772;-401,6752;306,7469;7,1201;-270,0483;-182,8326;-1409,6019;"A"
-355,136719708578;-61,0754;230,5162;88,9453;-238,4142;-192,0758;-1113,9223;"A"
-182,709700687749;-170,9225;-27,1179;191,4697;-300,5418;125,5758;234,2657;"B"
-119,792297535706;2,9842;153,6267;-154,3346;-63,5808;-27,4825;-641,771;"C"
-192,061025088936;14,3748;-139,261;-176,712;-130,9714;-96,2791;460,9832;"B"
-105,532030049849;-279,0048;36,2053;86,114;-106,5276;217,2812;72,6783;"C"
-326,396283377372;-207,566;-47,8105;54,3276;-353,885;38,2403;229,7006;"A"
-246,86665001043;-278,2614;62,138;37,9035;-205,2308;-20,1085;-268,4422;"B"
-2,08865058269308;42,8196;-156,8661;-161,9466;26,3811;-7,6486;620,0341;"C"
-251,884144309927;-204,738;4,1045;NA;-347,1869;-51,1112;-67,3109;"B"
-214,773313803946;40,3637;235,0124;242,3931;-123,7797;399,68466938962;-1110,9832;"B"
-290,874338893373;-270,985;-20,4697;136,8755;-303,3078;-202,5426;-120,4455;"A"
-193,022599017539;14,9014;74,1849;-6,467;-261,4973;NA;-472,0641;"B"
-194,414731973242;-20,9073;-116,9329;136,7556;-82,4933;-218,9798;248,9701;"B"
-47,57789233279;-191,2722;73,0647;310,211;-82,9409;157,5833;-134,4572;"C"
-408,769042255703;-344,174;317,0393;189,6382;-24,7729;-105,2632;-1373,2021;"A"
-43,4073712967667;-129,2694;-94,5486;219,3941;-83,3077;-31,2644;347,1483;"C"
-261,685123123069;-213,2774;303,3026;249,07;-295,5981;-214,2373;-1427,2294;"B"
62,5061904714216;-14,5492;71,3598;-119,7104;90,2466;-96,5673;-381,7882;"C"
-283,458959456716;-210,482;128,1952;144,43;-261,604;-289,5521;-802,1146;"B"
-282,41109768544;-117,0895;101,6847;-224,5777;-450,9914;163,027;-243,4935;"B"
-124,487260726122;-165,7079;553,74278896441;-138,8543;-190,8814;158,7419;-488,9678;"C"
-246,612897261177;-125,9234;-153,2426;-133,636;-249,7276;-3,7155;609,4732;"B"
-158,479892067215;-64,0976;48,2263;64,5309;-98,1492;164,4197;-28,2672;"C"
-375,8737524039;2,3984;275,1232;-44,4844;-247,0427;91,259;-1009,0155;"A"
-334,220799904416;-202,6588;152,3489;-176,0015;-555,0632;5,1367;-604,0406;"A"
-343,388813948066;-171,1474;155,0797;196,3307;-503,4083;-127,1168;-747,2173;"A"
-222,525335271633;22,2528;-72,7186;147,6378;-205,3885;-18,7433;272,3494;"B"
-16,6763749367079;-36,7107;22,9989;-14,6394;72,7326;-74,289;-166,0663;"C"
-201,219008030129;7,0843;-98,6255;51,7738;-189,0633;108,7698;503,4901;"B"
-365,97237731628;-227,8404;300,4597;15,8488;-320,3613;191,4932;-1010,1273;"A"
-13,8790472895841;277,0013;144,3713;12,5791;59,2421;108,1979;-469,069;"C"
-172,930712105352;-159,1888;-88,1237;-19,3405;-101,4208;-130,5963;222,1168;"B"
-452,437335803631;-253,5087;139,9473;75,1895;-397,6483;-145,0881;-704,659;"A"
-269,058254802745;-106,3327;-56,2643;7,4334;30,0761;-87,2852;137,9903;"B"
-408,92540628633;-353,5392;52,4679;43,3457;-266,0897;113,6911;-95,9622;"A"
-93,7877768524214;51,6151;6,9455;-48,0697;-27,5947;72,6422;45,0785;"C"
-100,493298550289;-70,162;-143,5608;211,4202;-56,7888;-10,7857;563,6758;"C"
-43,5935234944341;173,2437;-15,6193;86,5563;-29,6212;0,9585;63,654;"C"
-308,277602026218;-234,6009;70,8967;230,1298;-326,1936;6,511;-276,8575;"A"
-237,156839682768;-123,814;189,3989;120,6732;-182,0857;-157,3089;-914,6862;"B"
-289,290514733962;-121,8553;59,698;54,1471;-225,0952;178,1638;-60,4099;"A"
-296,385184652252;-266,6922;170,8701;-220,2048;-68,6608;-103,3609;-786,623;"A"
-83,3052379812719;-64,8659;-211,3246;-128,9941;-135,8683;256,5871;1102,1038;"C"
-232,666238555434;-195,7187;-167,0141;-13,6747;-266,9633;294,7206;962,9953;"B"
-249,056320671391;37,9034;417,0287;298,0249;-107,7886;181,9398;-1485,9567;"B"
-334,230504174287;-232,4056;145,2103;128,7938;-186,2515;-3,8067;-584,4296;"A"
-91,8627143527631;-33,5499;-78,0467;329,6988;-37,6399;128,4689;440,874;"C"
-70,5459455892389;-82,8109;43,8972;15,2696;14,1092;9,5818;-165,7887;"C"
-221,299526609784;-167,8512;226,2684;-31,2369;-230,7065;120,1952;-784,6601;"B"
-299,561566595468;-180,842;163,6665;61,8649;-95,0481;-94,9839;-749,4316;"A"
113,774383414101;192,4774;124,1633;-31,9203;-42,3535;134,5948;-361,8401;"C"
-403,846048998788;-158,971;331,3876;58,025;-306,8261;-168,0071;-1493,3392;"A"
-303,499657981913;-208,9715;291,6832;43,1112;-185,5657;10,5621;-1155,9524;"A"
-552,595024152296;-380,0964;143,1746;41,9765;-498,2586;-71,5527;-644,0328;"A"
-89,3763732376797;-29,1088;-30,1722;-274,6567;-87,8147;-44,6948;76,2123;"C"
11,7142025698739;-127,3685;23,1528;49,8917;-115,7307;92,507;0,114100000000008;"C"
-17,6274822976402;-101,9935;-55,1037;173,5753;-1,1142;-288,0674;-67,4343;"C"
-316,9182418201;-295,0696;95,6943;155,1844;-408,5367;401,52223652479;-296,2795;"A"
-128,507686708649;-59,9199;193,3962;-242,6561;-176,3327;-75,2371;-848,6036;"C"
-499,364062479908;-290,3581;203,5064;63,2609;-385,7061;-46,3744;-860,1817;"A"
-178,185645448864;-58,0609;-67,164;269,2018;-82,6373;75,5068;344,3811;"B"
-15,8136952656328;2,5797;-20,0695;-149,2408;6,9366;56,1299;136,6262;"C"
-236,965336119258;-111,6473;128,5021;331,0431;68,826;58,8999;-454,8902;"B"
-185,439203610185;-251,7672;213,46;211,4493;-269,4322;-208,8699;-1062,4916;"B"
-179,958649206199;24,3256;-329,5327;-75,7418;-272,3617;102,8528;1421,2019;"B"
-81,5714185219499;-363,1127;36,3152;-125,456;102,1887;33,3492;-111,6933;"C"
-272,608224263963;-123,7935;-46,0803;275,7628;-144,6731;-75,7879;108,7516;"B"
-29,7085336403711;-39,5337;-132,2835;82,9718;141,9702;-85,5138;443,8385;"C"
-178,651703719659;-94,531;283,158;-218,8966;-10,462;-66,9971;-1199,4108;"B"
-531,261248178555;-512,5698;263,4493;99,9474;-269,9444;-73,1714;-1126,7503;"A"
54,1507329432862;-62,9377;58,7728;-126,2312;-22,2089;-17,5306;-252,4035;"C"
-273,268487346832;-98,7854;287,5553;117,6609;-148,7619;-124,7027;-1274,7056;"B"
-126,058616557515;174,0449;103,4204;-64,7886;-32,214;-43,9106;-457,3739;"C"
-431,909868833599;-237,6188;255,3263;82,4103;-299,6065;-454,4267;-1475,5136;"A"
-245,430711644;-188,7725;124,4319;-254,0275;-162,9221;-154,5069;-652,0162;"B"
-454,626726147215;-106,0513;298,0066;-14,1949;-316,0308;-41,3097;-1233,1178;"A"
-363,697739546754;-209,5721;168,1459;-8,6561;-421,1177;159,3454;-513,0199;"A"
-204,581044408911;64,0134;-107,4857;-42,5096;-38,8042;-4,5344;425,6267;"B"
123,982355147713;113,6726;98,1226;250,1594;136,5571;-92,2488;-484,5209;"C"
-170,605958422349;-156,3258;173,0891;-131,4119;-73,945;-118,5352;-810,6733;"B"
-394,815182610317;-102,2003;104,5358;156,3639;-227,8218;-239,3312;-657,2561;"A"
-276,648325028548;-268,6161;349,7931;121,7256;-142,8609;208,3364;-1190,6177;"B"
-176,386560844926;-262,1098;25,5394;8,997;-108,6219;-159,8098;-261,7491;"B"
-245,799881887154;-262,4437;88,4793;-126,9846;-182,0974;-163,3241;-517,023;"B"
-269,409213652305;-378,8729;43,1894;-14,5443;-361,3138;-80,5307;-253,07;"B"
-288,488316558488;-115,7789;-9,2431;233,6356;-164,0794;-126,7429;-89,5522;"A"
-271,215948350212;-37,9334;-13,4654;196,3084;-313,2953;-266,3547;-212,2748;"B"
-59,0562026879867;-22,9452;162,1019;206,041;97,914;166,1535;-482,0358;"C"
-252,423984180989;-165,6822;239,298;39,8733;-82,8146;-144,1327;-1101,1064;"B"
7,47943696978012;-18,8787;115,2657;-153,1811;-5,8011;-44,105;-504,9495;"C"
-77,9648646489018;2,6589;-186,4626;-59,6162;135,4704;-30,9899;715,0788;"C"
-302,232117815005;-281,5294;-37,689;210,4351;-230,622;-161,6721;-10,6978;"A"
-200,515257509843;-195,4451;152,7538;-67,1299;-287,9646;-83,2119;-694,0088;"B"
-174,71581044563;-80,7769;195,6171;-133,7438;-48,3641;101,1272;-681,1229;"B"
-232,344039610903;-83,6559;101,9543;7,7068;-276,0409;338,7132;-68,8857;"B"
-528,650409494732;-282,3861;172,5529;4,345;-383,171;-73,7162;-763,7095;"A"
-89,4828005664238;-15,0372;42,7335;166,5831;40,0241;42,6289;-128,0868;"C"
-244,561898627368;-271,8339;167,0279;29,8123;-106,0205;-234,6223;-902,5156;"B"
-245,0694535219;-444,3443;234,2991;81,2017;-58,2776;-45,0517;-982,0298;"B"
-381,20122440791;-210,1054;265,2747;170,0398;-270,2351;-38,2349;-1099,1154;"A"
-149,772568156711;-211,8478;-16,528;15,4096;-170,736;-104,7836;-38,4533;"C"
-404,082998256911;-451,0989;293,5513;-166,66;-272,1034;-254,4042;-1428,3911;"A"
-124,920893108318;-116,1618;-175,1397;133,7189;24,4584;-85,2772;615,4999;"C"
-257,460760348666;-89,5773;28,3306;179,1482;-138,1035;-221,8438;-334,9479;"B"
-85,3594607804236;-148,6021;138,6299;42,9452;-105,1101;-114,9435;-669,2448;"C"
-52,6304939382851;-134,6235;53,8116;-237,2703;-31,3944;85,4158;-129,6123;"C"
-344,423531787467;-261,2296;214,7306;39,7574;-264,5349;-201,8214;-1060,5255;"A"
-499,384871055856;-209,275;369,8269;-17,808;-375,4386;-95,9689;-1575,0582;"A"
-200,757224168097;-200,3419;108,8332;12,4781;-231,1403;23,0176;-412,0969;"B"
-418,285846428936;-191,3978;-40,7613;139,9576;-489,1498;-358,0439;-194,7804;"A"
-185,049212972841;-142,5944;7,9865;180,2317;-192,9885;-148,6839;-180,4116;"B"
-252,88570149175;-99,3668;183,4662;-175,3732;-262,2981;-137,7614;-871,4079;"B"
-217,763083451528;-115,763;117,7924;-72,3042;-228,1725;-474,9368;-945,8881;"B"
-255,681044093282;-434,5674;420,6747;-73,5557;-15,6117;124,0515;-1558,429;"B"
-37,140047269859;-78,1948;135,5665;206,779;-219,8232;-89,5058;-631,5535;"C"
-222,099776197741;-120,5287;-12,8454;-95,9094;-233,9135;60,3672;111,9671;"B"
-189,155942146713;-136,2895;238,1407;-27,1709;-286,0091;-116,4138;-1068,7583;"B"
-289,948127515392;-275,4869;461,7407;17,3191;-196,2544;-108,2275;-1954,972;"A"
-246,67256781596;-251,7197;119,3454;126,541;-76,3516;33,8322;-443,3311;"B"
-107,576814005532;-96,0503;-56,7377;-10,713;-48,6202;4,4447;231,6138;"C"
-236,128202193733;56,7982;179,103;132,4444;-182,4311;-4,1489;-720,3426;"B"
-89,6125397463095;-140,6685;7,8378;-22,2093;-130,4754;-79,6372;-110,7701;"C"
-252,068824328969;-14,4622;-5,8327;138,0012;-154,2916;-175,4198;-151,8707;"B"
-374,411437539517;-73,6345;136,7754;220,0958;-66,4694;-126,9679;-673,8512;"A"
-245,780385732845;-192,5903;364,2318;-110,9604;-4,6681;48,5054;-1408,2035;"B"
-124,040591353564;-161,6046;232,2803;111,2909;-22,0599;-290,5216;-1219,4245;"C"
-358,940574135073;-12,362;-34,6704;-115,3711;-211,2832;-61,5371;77,3628;"A"
-298,205695581959;-225,8046;79,087;43,4053;-77,6591;-40,9205;-357,0502;"A"
-239,431289895632;38,7624;11,6883;-8,0732;-253,7373;-25,8096;-72,3445;"B"
-80,1946814827157;-217,7018;-1,0471;173,3956;-33,4804;-206,0315;-201,6248;"C"
-239,084198922515;-136,4282;258,4914;-166,0812;-153,2623;99,3237;-934,4236;"B"
-169,377832707354;-45,4645;152,9591;97,0822;-170,9109;NA;-474,2361;"B"
-283,598498885137;-317,9485;337,7753;222,204;-150,8047;-100,0179;-1450,9008;"B"
-144,911663516835;-177,739;66,3881;78,2042;-99,779;-250,8553;-516,1894;"C"
-381,455971335268;-126,9162;52,1954;197,5556;-267,2147;-68,5425;-277,1058;"A"
-232,765082540205;-178,2842;176,3953;123,2983;-188,9804;-117,7297;-823,0926;"B"
-74,0468012401536;-162,6966;66,9533;80,17;-123,3315;-255,4435;-523,0384;"C"
-136,551527032602;-148,0484;-13,3881;-212,0388;-236,2191;-123,0378;-69,2671;"C"
-160,076272349531;76,2884;68,9772;84,0646;-6,1863;-40,7093;-316,3998;"C"
-125,3808252442;45,0561;161,5486;74,633;-160,2832;122,3335;-523,6426;"C"
-122,746630451299;-32,0555;169,6469;67,0019;-139,4966;-176,6887;-855,058;"C"
-210,677735836552;-212,8644;265,8353;205,4474;3,6932;193,703;-869,4199;"B"
-240,684481766919;-20,4647;125,9419;21,6498;-336,6896;-130,3278;-633,8771;"B"
-291,946860163289;-310,0298;369,226;-17,8985;-231,1161;-233,5077;-1710,1934;"A"
-262,07814368497;-54,5472;193,7096;-190,6402;-73,5432;101,2238;-673,3963;"B"
-404,863902693849;-286,7182;307,6343;-42,8444;-348,6144;88,1818;-1142,1371;"A"
77,8061997287618;207,9266;-182,2638;-261,0129;143,1736;-24,5742;704,6993;"C"
-193,112809027346;-285,4433;160,8335;-108,6055;-100,9603;59,8356;-583,2801;"B"
-438,968421916856;-392,4931;224,7758;207,5197;-251,8566;-76,8793;-975,7642;"A"
-295,020273904754;-159,3336;6,3082;-34,4664;-170,1497;-81,8592;-106,8737;"A"
-285,213987917259;-208,4483;186,5878;-121,986;-216,6827;-124,1235;-870,2564;"A"
-274,339912267057;-229,9142;25,1261;-70,7627;-95,5627;-8,1102;-108,3963;"B"
-207,647709477133;-89,17;129,825;-33,7499;-94,3737;109,5332;-409,5485;"B"
-61,7476064244143;35,8509;91,627;-145,6157;-213,9256;29,5628;-336,7269;"C"
-530,856013288848;-420,526;237,7981;-117,5805;-514,279;204,6312;-746,3429;"A"
-109,799237273039;-33,5414;-21,1883;474,28065057762;112,959;-96,0105;-11,039;"C"
-233,538952005949;-108,3665;60,3785;93,4819;-27,007;118,765;-122,5307;"B"
-92,68681476298;-100,5772;62,3388;-111,9129;-146,9014;-13,5226;-262,6595;"C"
-231,515118651525;-113,3827;157,1543;-301,4664;-320,5715;108,1962;-520,2027;"B"
-249,075565339391;-19,5772;314,197;76,6158;-148,5952;-163,8286;-1420,3983;"B"
-301,473728223565;-189,9901;215,041;-233,8457;-266,7486;-95,8266;-955,7723;"A"
-269,554805419146;-246,3466;116,4795;-83,2752;-99,936;-74,284;-539,9837;"B"
-227,005865076831;-6,33;202,1964;-82,9772;-183,8238;316,2537;-492,3136;"B"
-122,372034282755;-24,2421;-155,0408;-242,8681;-153,226;102,3077;722,6892;"C"
-194,233785627998;-107,2712;-95,728;-163,8079;-87,7735;150,3137;533,444;"B"
-166,117444101101;-87,2186;-16,5673;231,3485;-99,1443;196,2182;262,7057;"C"
-547,530665793626;-239,567;328,7436;400,5464;-292,7798;58,4723;-1256,2838;"A"
-262,187240245341;-161,1497;-65,718;-91,8368;-234,9798;-215,6014;47,4889;"B"
-128,291328483877;-82,2959;80,2497;-59,5756;-249,9271;-113,7289;-434,5094;"C"
-189,151689709336;-107,5571;228,4582;65,878;-134,8892;-156,0087;-1069,6232;"B"
-282,954985804441;-117,5771;7,6231;-9,7735;-386,8659;187,7965;157,5224;"B"
-354,286514705733;-67,7027;340,0293;220,5459;-195,3704;-167,1673;-1527,0662;"A"
-446,546768319641;-387,7936;212,2885;-133,3411;-261,3085;-203,3539;-1052,2896;"A"
-321,243680756014;-187,0906;83,9082;75,5331;-207,3691;-165,47;-500,8845;"A"
-272,195981086547;-242,2819;-26,7283;-38,4569;-261,5755;-98,5131;8,61840000000001;"B"
-272,463351720546;-43,5284;115,2588;9,8529;-251,5821;321,0294;-139,7875;"B"
-52,2481666450836;-28,8958;22,0696;128,8535;-41,434;21,5247;-66,5354;"C"
-297,201511333712;-17,4759;142,9614;52,5764;-312,1283;-92,3031;-663,9304;"A"
-136,498330752766;-74,0149;147,3089;54,5202;-152,5588;-75,9358;-664,9531;"C"
-185,841264684782;-184,7076;133,5454;-200,3403;-174,7766;-85,905;-619,8683;"B"
-512,764758769226;-499,0398;401,6704;198,1034;-231,4263;-148,4935;NA;"A"
-67,8429431587276;44,0409;-27,8188;40,5798;-270,3374;-63,9734;47,5201;"C"
-204,744031889889;-147,305;149,3617;-96,0229;-127,7012;-4,4961;-601,7246;"B"
-333,063382557235;-158,2102;237,5197;-141,2739;-230,6633;-124,3931;-1074,2536;"A"
-104,775839618255;35,6567;179,814;-90,4919;-85,1797;-121,0119;-840,0496;"C"
-183,172905710736;-200,3789;13,6929;105,7142;-203,5557;-61,5269;-116,0802;"B"
